date,quantity
2024-04-12,21
2024-04-13,18
2024-04-14,17
2024-04-15,9
2024-04-16,14
2024-04-17,13
2024-04-18,7
2024-04-19,22
2024-04-20,14
2024-04-21,11
2024-04-22,6
2024-04-23,15
2024-04-24,4
2024-04-25,12
2024-04-26,17
2024-04-27,11
2024-04-28,16
2024-04-29,21
2024-04-30,23
2024-05-01,14
2024-05-02,26
2024-05-03,20
2024-05-04,19
2024-05-05,18
2024-05-06,18
2024-05-07,9
2024-05-08,28
2024-05-09,15
2024-05-10,20
2024-05-11,20
2024-05-12,4
2024-05-13,8
2024-05-14,1
2024-05-15,1
2024-05-16,14
2024-05-17,24
2024-05-18,15
2024-05-19,8
2024-05-20,9
2024-05-21,15
2024-05-22,17
2024-05-23,16
2024-05-24,25
2024-05-25,37
2024-05-26,20
2024-05-27,28
2024-05-28,14
2024-05-29,16
2024-05-30,19
2024-05-31,23
2024-06-01,32
2024-06-02,19
2024-06-03,17
2024-06-04,24
2024-06-05,11
2024-06-06,20
2024-06-07,25
2024-06-08,15
2024-06-09,12
2024-06-10,22
2024-06-11,18
2024-06-12,7
2024-06-13,18
2024-06-14,18
2024-06-15,13
2024-06-16,10
2024-06-17,22
2024-06-18,12
2024-06-19,33
2024-06-20,38
2024-06-21,23
2024-06-22,19
2024-06-23,14
2024-06-24,18
2024-06-25,17
2024-06-26,25
2024-06-27,36
2024-06-28,32
2024-06-29,24
2024-06-30,21
2024-07-01,19
2024-07-02,36
2024-07-03,25
2024-07-04,21
2024-07-05,34
2024-07-06,22
2024-07-07,31
2024-07-08,39
2024-07-09,37
2024-07-10,27
2024-07-11,32
2024-07-12,30
2024-07-13,34
2024-07-14,18
2024-07-15,9
2024-07-16,33
2024-07-17,55
2024-07-18,35
2024-07-19,39
2024-07-20,38
2024-07-21,40
2024-07-22,35
2024-07-23,35
2024-07-24,60
2024-07-25,34
2024-07-26,36
2024-07-27,44
2024-07-28,34
2024-07-29,29
2024-07-30,26
2024-07-31,29
2024-08-01,55
2024-08-02,56
2024-08-03,28
2024-08-04,23
2024-08-05,32
2024-08-06,42
2024-08-07,24
2024-08-08,37
2024-08-09,44
2024-08-10,37
2024-08-11,48
2024-08-12,42
2024-08-13,26
2024-08-14,29
2024-08-15,36
2024-08-16,36
2024-08-17,45
2024-08-18,35
2024-08-19,33
2024-08-20,23
2024-08-21,32
2024-08-22,41
2024-08-23,45
2024-08-24,57
2024-08-25,35
2024-08-26,38
2024-08-27,50
2024-08-28,31
2024-08-29,46
2024-08-30,45
2024-08-31,28
2024-09-01,51
2024-09-02,38
2024-09-03,62
2024-09-04,51
2024-09-05,41
2024-09-06,61
2024-09-07,33
2024-09-08,27
2024-09-09,50
2024-09-10,53
2024-09-11,40
2024-09-12,36
2024-09-13,48
2024-09-14,50
2024-09-15,27
2024-09-16,36
2024-09-17,28
2024-09-18,59
2024-09-19,38
2024-09-20,36
2024-09-21,27
2024-09-22,45
2024-09-23,44
2024-09-24,35
2024-09-25,24
2024-09-26,53
