time,node_id,on_hand,backlog_external,backlog_children,pipeline_in
0,Supplier,0.0,0.0,0.0,0.0
0,W1,1736.0,0.0,0.0,0.0
0,W2,1849.0,0.0,0.0,0.0
0,R1,433.0,0.0,0.0,0.0
0,R2,394.0,0.0,0.0,0.0
0,R3,1083.0,0.0,0.0,0.0
1,Supplier,0.0,0.0,0.0,0.0
1,W1,1494.0,0.0,0.0,0.0
1,W2,1575.0,0.0,0.0,0.0
1,R1,312.0,0.0,0.0,155.0
1,R2,304.0,0.0,0.0,87.0
1,R3,815.0,0.0,0.0,274.0
2,Supplier,0.0,0.0,0.0,0.0
2,W1,1283.0,0.0,0.0,242.0
2,W2,1307.0,0.0,0.0,274.0
2,R1,213.0,0.0,0.0,276.0
2,R2,228.0,0.0,0.0,177.0
2,R3,662.0,0.0,0.0,542.0
3,Supplier,0.0,0.0,0.0,0.0
3,W1,1108.0,0.0,0.0,453.0
3,W2,1154.0,0.0,0.0,542.0
3,R1,263.0,0.0,0.0,220.0
3,R2,145.0,0.0,0.0,253.0
3,R3,474.0,0.0,0.0,695.0
4,Supplier,0.0,0.0,0.0,0.0
4,W1,920.0,0.0,0.0,628.0
4,W2,966.0,0.0,0.0,695.0
4,R1,292.0,0.0,0.0,204.0
4,R2,159.0,0.0,0.0,249.0
4,R3,320.0,0.0,0.0,883.0
5,Supplier,0.0,0.0,0.0,0.0
5,W1,755.0,0.0,0.0,816.0
5,W2,812.0,0.0,0.0,883.0
5,R1,278.0,0.0,0.0,197.0
5,R2,143.0,0.0,0.0,232.0
5,R3,383.0,0.0,0.0,763.0
6,Supplier,0.0,0.0,0.0,0.0
6,W1,536.0,0.0,0.0,981.0
6,W2,601.0,0.0,0.0,1037.0
6,R1,273.0,0.0,0.0,205.0
6,R2,128.0,0.0,0.0,262.0
6,R3,447.0,0.0,0.0,706.0
7,Supplier,0.0,0.0,0.0,0.0
7,W1,577.0,0.0,0.0,958.0
7,W2,397.0,0.0,0.0,1248.0
7,R1,189.0,0.0,0.0,223.0
7,R2,62.0,0.0,0.0,270.0
7,R3,301.0,0.0,0.0,757.0
8,Supplier,0.0,0.0,0.0,0.0
8,W1,463.0,0.0,0.0,948.0
8,W2,372.0,0.0,0.0,1178.0
8,R1,137.0,0.0,0.0,286.0
8,R2,39.0,0.0,0.0,346.0
8,R3,213.0,0.0,0.0,868.0
9,Supplier,0.0,0.0,0.0,0.0
9,W1,377.0,0.0,0.0,1098.0
9,W2,364.0,0.0,0.0,1209.0
9,R1,152.0,0.0,0.0,341.0
9,R2,32.0,0.0,0.0,336.0
9,R3,143.0,0.0,0.0,990.0
10,Supplier,0.0,0.0,0.0,0.0
10,W1,357.0,0.0,0.0,1171.0
10,W2,293.0,0.0,0.0,1332.0
10,R1,232.0,0.0,0.0,260.0
10,R2,17.0,0.0,0.0,358.0
10,R3,170.0,0.0,0.0,1003.0
11,Supplier,0.0,0.0,0.0,0.0
11,W1,320.0,0.0,0.0,1214.0
11,W2,297.0,0.0,0.0,1368.0
11,R1,290.0,0.0,0.0,191.0
11,R2,68.0,0.0,0.0,315.0
11,R3,188.0,0.0,0.0,983.0
12,Supplier,0.0,0.0,0.0,0.0
12,W1,334.0,0.0,0.0,1197.0
12,W2,265.0,0.0,0.0,1398.0
12,R1,266.0,0.0,0.0,203.0
12,R2,71.0,0.0,0.0,317.0
12,R3,330.0,0.0,0.0,870.0
13,Supplier,0.0,0.0,0.0,0.0
13,W1,323.0,0.0,0.0,1201.0
13,W2,319.0,0.0,0.0,1373.0
13,R1,202.0,0.0,0.0,226.0
13,R2,66.0,0.0,0.0,297.0
13,R3,355.0,0.0,0.0,751.0
14,Supplier,0.0,0.0,0.0,0.0
14,W1,370.0,0.0,0.0,1088.0
14,W2,272.0,0.0,0.0,1326.0
14,R1,85.0,0.0,0.0,279.0
14,R2,30.0,0.0,0.0,309.0
14,R3,232.0,0.0,0.0,778.0
15,Supplier,0.0,0.0,0.0,0.0
15,W1,265.0,0.0,0.0,1105.0
15,W2,224.0,0.0,0.0,1278.0
15,R1,0.0,22.0,0.0,384.0
15,R2,0.0,27.0,0.0,353.0
15,R3,84.0,0.0,0.0,941.0
16,Supplier,0.0,0.0,0.0,0.0
16,W1,92.0,0.0,0.0,1263.0
16,W2,168.0,0.0,0.0,1349.0
16,R1,0.0,4.0,0.0,450.0
16,R2,0.0,27.0,0.0,415.0
16,R3,53.0,0.0,0.0,1087.0
17,Supplier,0.0,0.0,0.0,0.0
17,W1,59.0,0.0,0.0,1442.0
17,W2,175.0,0.0,0.0,1457.0
17,R1,87.0,0.0,0.0,368.0
17,R2,8.0,0.0,0.0,390.0
17,R3,0.0,36.0,0.0,1147.0
18,Supplier,0.0,0.0,0.0,0.0
18,W1,48.0,0.0,0.0,1472.0
18,W2,113.0,0.0,0.0,1490.0
18,R1,187.0,0.0,0.0,275.0
18,R2,73.0,0.0,0.0,331.0
18,R3,33.0,0.0,0.0,1142.0
19,Supplier,0.0,0.0,0.0,0.0
19,W1,57.0,0.0,0.0,1476.0
19,W2,117.0,0.0,0.0,1550.0
19,R1,194.0,0.0,0.0,259.0
19,R2,151.0,0.0,0.0,253.0
19,R3,193.0,0.0,0.0,977.0
20,Supplier,0.0,0.0,0.0,0.0
20,W1,123.0,0.0,0.0,1401.0
20,W2,87.0,0.0,0.0,1575.0
20,R1,173.0,0.0,0.0,261.0
20,R2,157.0,0.0,0.0,237.0
20,R3,277.0,0.0,0.0,832.0
21,Supplier,0.0,0.0,0.0,0.0
21,W1,248.0,0.0,0.0,1247.0
21,W2,90.0,0.0,0.0,1511.0
21,R1,95.0,0.0,0.0,289.0
21,R2,140.0,0.0,0.0,241.0
21,R3,190.0,0.0,0.0,863.0
22,Supplier,0.0,0.0,0.0,0.0
22,W1,325.0,0.0,0.0,1107.0
22,W2,133.0,0.0,0.0,1412.0
22,R1,46.0,0.0,0.0,358.0
22,R2,109.0,0.0,0.0,264.0
22,R3,164.0,0.0,0.0,921.0
23,Supplier,0.0,0.0,0.0,0.0
23,W1,268.0,0.0,0.0,1176.0
23,W2,193.0,0.0,0.0,1384.0
23,R1,83.0,0.0,0.0,388.0
23,R2,97.0,0.0,0.0,295.0
23,R3,174.0,0.0,0.0,1011.0
24,Supplier,0.0,0.0,0.0,0.0
24,W1,278.0,0.0,0.0,1252.0
24,W2,238.0,0.0,0.0,1439.0
24,R1,148.0,0.0,0.0,301.0
24,R2,101.0,0.0,0.0,297.0
24,R3,149.0,0.0,0.0,996.0
25,Supplier,0.0,0.0,0.0,0.0
25,W1,259.0,0.0,0.0,1255.0
25,W2,272.0,0.0,0.0,1365.0
25,R1,206.0,0.0,0.0,256.0
25,R2,135.0,0.0,0.0,280.0
25,R3,192.0,0.0,0.0,960.0
26,Supplier,0.0,0.0,0.0,0.0
26,W1,279.0,0.0,0.0,1265.0
26,W2,249.0,0.0,0.0,1395.0
26,R1,203.0,0.0,0.0,265.0
26,R2,172.0,0.0,0.0,238.0
26,R3,306.0,0.0,0.0,861.0
27,Supplier,0.0,0.0,0.0,0.0
27,W1,329.0,0.0,0.0,1216.0
27,W2,246.0,0.0,0.0,1413.0
27,R1,186.0,0.0,0.0,246.0
27,R2,162.0,0.0,0.0,220.0
27,R3,345.0,0.0,0.0,779.0
28,Supplier,0.0,0.0,0.0,0.0
28,W1,378.0,0.0,0.0,1103.0
28,W2,261.0,0.0,0.0,1355.0
28,R1,147.0,0.0,0.0,276.0
28,R2,147.0,0.0,0.0,236.0
28,R3,212.0,0.0,0.0,840.0
29,Supplier,0.0,0.0,0.0,0.0
29,W1,407.0,0.0,0.0,1066.0
29,W2,260.0,0.0,0.0,1284.0
29,R1,73.0,0.0,0.0,321.0
29,R2,136.0,0.0,0.0,268.0
29,R3,127.0,0.0,0.0,933.0
30,Supplier,0.0,0.0,0.0,0.0
30,W1,342.0,0.0,0.0,1123.0
30,W2,235.0,0.0,0.0,1317.0
30,R1,110.0,0.0,0.0,359.0
30,R2,137.0,0.0,0.0,274.0
30,R3,164.0,0.0,0.0,1025.0
31,Supplier,0.0,0.0,0.0,0.0
31,W1,375.0,0.0,0.0,1172.0
31,W2,239.0,0.0,0.0,1442.0
31,R1,152.0,0.0,0.0,313.0
31,R2,153.0,0.0,0.0,245.0
31,R3,112.0,0.0,0.0,1003.0
32,Supplier,0.0,0.0,0.0,0.0
32,W1,361.0,0.0,0.0,1169.0
32,W2,209.0,0.0,0.0,1398.0
32,R1,219.0,0.0,0.0,242.0
32,R2,170.0,0.0,0.0,230.0
32,R3,137.0,0.0,0.0,1012.0
33,Supplier,0.0,0.0,0.0,0.0
33,W1,344.0,0.0,0.0,1184.0
33,W2,206.0,0.0,0.0,1435.0
33,R1,189.0,0.0,0.0,250.0
33,R2,145.0,0.0,0.0,234.0
33,R3,239.0,0.0,0.0,915.0
34,Supplier,0.0,0.0,0.0,0.0
34,W1,348.0,0.0,0.0,1137.0
34,W2,193.0,0.0,0.0,1453.0
34,R1,146.0,0.0,0.0,276.0
34,R2,123.0,0.0,0.0,266.0
34,R3,286.0,0.0,0.0,821.0
35,Supplier,0.0,0.0,0.0,0.0
35,W1,353.0,0.0,0.0,1125.0
35,W2,176.0,0.0,0.0,1423.0
35,R1,93.0,0.0,0.0,315.0
35,R2,68.0,0.0,0.0,275.0
35,R3,154.0,0.0,0.0,903.0
36,Supplier,0.0,0.0,0.0,0.0
36,W1,306.0,0.0,0.0,1112.0
36,W2,181.0,0.0,0.0,1368.0
36,R1,63.0,0.0,0.0,346.0
36,R2,24.0,0.0,0.0,332.0
36,R3,83.0,0.0,0.0,961.0
37,Supplier,0.0,0.0,0.0,0.0
37,W1,191.0,0.0,0.0,1241.0
37,W2,165.0,0.0,0.0,1371.0
37,R1,129.0,0.0,0.0,359.0
37,R2,41.0,0.0,0.0,355.0
37,R3,66.0,0.0,0.0,1066.0
38,Supplier,0.0,0.0,0.0,0.0
38,W1,212.0,0.0,0.0,1339.0
38,W2,108.0,0.0,0.0,1516.0
38,R1,192.0,0.0,0.0,279.0
38,R2,25.0,0.0,0.0,348.0
38,R3,63.0,0.0,0.0,1088.0
39,Supplier,0.0,0.0,0.0,0.0
39,W1,195.0,0.0,0.0,1316.0
39,W2,144.0,0.0,0.0,1499.0
39,R1,235.0,0.0,0.0,217.0
39,R2,79.0,0.0,0.0,318.0
39,R3,117.0,0.0,0.0,1044.0
40,Supplier,0.0,0.0,0.0,0.0
40,W1,226.0,0.0,0.0,1290.0
40,W2,156.0,0.0,0.0,1497.0
40,R1,212.0,0.0,0.0,253.0
40,R2,113.0,0.0,0.0,277.0
40,R3,191.0,0.0,0.0,940.0
41,Supplier,0.0,0.0,0.0,0.0
41,W1,270.0,0.0,0.0,1252.0
41,W2,133.0,0.0,0.0,1490.0
41,R1,178.0,0.0,0.0,259.0
41,R2,116.0,0.0,0.0,283.0
41,R3,270.0,0.0,0.0,853.0
42,Supplier,0.0,0.0,0.0,0.0
42,W1,355.0,0.0,0.0,1148.0
42,W2,149.0,0.0,0.0,1466.0
42,R1,134.0,0.0,0.0,274.0
42,R2,124.0,0.0,0.0,257.0
42,R3,150.0,0.0,0.0,862.0
43,Supplier,0.0,0.0,0.0,0.0
43,W1,379.0,0.0,0.0,1077.0
43,W2,104.0,0.0,0.0,1400.0
43,R1,81.0,0.0,0.0,331.0
43,R2,124.0,0.0,0.0,273.0
43,R3,60.0,0.0,0.0,1001.0
44,Supplier,0.0,0.0,0.0,0.0
44,W1,304.0,0.0,0.0,1172.0
44,W2,121.0,0.0,0.0,1432.0
44,R1,113.0,0.0,0.0,356.0
44,R2,121.0,0.0,0.0,266.0
44,R3,56.0,0.0,0.0,1101.0
45,Supplier,0.0,0.0,0.0,0.0
45,W1,316.0,0.0,0.0,1207.0
45,W2,146.0,0.0,0.0,1503.0
45,R1,177.0,0.0,0.0,295.0
45,R2,126.0,0.0,0.0,278.0
45,R3,25.0,0.0,0.0,1075.0
46,Supplier,0.0,0.0,0.0,0.0
46,W1,343.0,0.0,0.0,1200.0
46,W2,95.0,0.0,0.0,1497.0
46,R1,234.0,0.0,0.0,235.0
46,R2,159.0,0.0,0.0,255.0
46,R3,50.0,0.0,0.0,1098.0
47,Supplier,0.0,0.0,0.0,0.0
47,W1,371.0,0.0,0.0,1179.0
47,W2,82.0,0.0,0.0,1558.0
47,R1,219.0,0.0,0.0,235.0
47,R2,146.0,0.0,0.0,238.0
47,R3,166.0,0.0,0.0,962.0
48,Supplier,0.0,0.0,0.0,0.0
48,W1,373.0,0.0,0.0,1132.0
48,W2,79.0,0.0,0.0,1541.0
48,R1,214.0,0.0,0.0,253.0
48,R2,156.0,0.0,0.0,241.0
48,R3,234.0,0.0,0.0,895.0
49,Supplier,0.0,0.0,0.0,0.0
49,W1,448.0,0.0,0.0,1083.0
49,W2,85.0,0.0,0.0,1536.0
49,R1,167.0,0.0,0.0,255.0
49,R2,152.0,0.0,0.0,248.0
49,R3,141.0,0.0,0.0,923.0
50,Supplier,0.0,0.0,0.0,0.0
50,W1,461.0,0.0,0.0,1028.0
50,W2,137.0,0.0,0.0,1419.0
50,R1,103.0,0.0,0.0,287.0
50,R2,121.0,0.0,0.0,262.0
50,R3,54.0,0.0,0.0,959.0
51,Supplier,0.0,0.0,0.0,0.0
51,W1,378.0,0.0,0.0,1062.0
51,W2,89.0,0.0,0.0,1416.0
51,R1,82.0,0.0,0.0,364.0
51,R2,149.0,0.0,0.0,263.0
51,R3,56.0,0.0,0.0,1094.0
52,Supplier,0.0,0.0,0.0,0.0
52,W1,360.0,0.0,0.0,1165.0
52,W2,82.0,0.0,0.0,1560.0
52,R1,134.0,0.0,0.0,340.0
52,R2,156.0,0.0,0.0,248.0
52,R3,71.0,0.0,0.0,1072.0
53,Supplier,0.0,0.0,0.0,0.0
53,W1,355.0,0.0,0.0,1190.0
53,W2,125.0,0.0,0.0,1510.0
53,R1,222.0,0.0,0.0,256.0
53,R2,177.0,0.0,0.0,244.0
53,R3,75.0,0.0,0.0,1058.0
54,Supplier,0.0,0.0,0.0,0.0
54,W1,416.0,0.0,0.0,1150.0
54,W2,110.0,0.0,0.0,1515.0
54,R1,252.0,0.0,0.0,224.0
54,R2,210.0,0.0,0.0,206.0
54,R3,160.0,0.0,0.0,989.0
55,Supplier,0.0,0.0,0.0,0.0
55,W1,444.0,0.0,0.0,1115.0
55,W2,131.0,0.0,0.0,1510.0
55,R1,231.0,0.0,0.0,222.0
55,R2,214.0,0.0,0.0,202.0
55,R3,283.0,0.0,0.0,853.0
56,Supplier,0.0,0.0,0.0,0.0
56,W1,491.0,0.0,0.0,1045.0
56,W2,138.0,0.0,0.0,1490.0
56,R1,156.0,0.0,0.0,247.0
56,R2,201.0,0.0,0.0,190.0
56,R3,222.0,0.0,0.0,867.0
57,Supplier,0.0,0.0,0.0,0.0
57,W1,512.0,0.0,0.0,949.0
57,W2,163.0,0.0,0.0,1418.0
57,R1,73.0,0.0,0.0,320.0
57,R2,178.0,0.0,0.0,220.0
57,R3,165.0,0.0,0.0,921.0
58,Supplier,0.0,0.0,0.0,0.0
58,W1,445.0,0.0,0.0,1013.0
58,W2,236.0,0.0,0.0,1342.0
58,R1,104.0,0.0,0.0,380.0
58,R2,159.0,0.0,0.0,238.0
58,R3,206.0,0.0,0.0,968.0
59,Supplier,0.0,0.0,0.0,0.0
59,W1,448.0,0.0,0.0,1100.0
59,W2,260.0,0.0,0.0,1406.0
59,R1,171.0,0.0,0.0,299.0
59,R2,155.0,0.0,0.0,257.0
59,R3,244.0,0.0,0.0,943.0
60,Supplier,0.0,0.0,0.0,0.0
60,W1,431.0,0.0,0.0,1118.0
60,W2,304.0,0.0,0.0,1375.0
60,R1,262.0,0.0,0.0,222.0
60,R2,157.0,0.0,0.0,236.0
60,R3,290.0,0.0,0.0,892.0
61,Supplier,0.0,0.0,0.0,0.0
61,W1,416.0,0.0,0.0,1128.0
61,W2,353.0,0.0,0.0,1321.0
61,R1,208.0,0.0,0.0,222.0
61,R2,158.0,0.0,0.0,241.0
61,R3,329.0,0.0,0.0,799.0
62,Supplier,0.0,0.0,0.0,0.0
62,W1,376.0,0.0,0.0,1120.0
62,W2,332.0,0.0,0.0,1288.0
62,R1,142.0,0.0,0.0,262.0
62,R2,135.0,0.0,0.0,239.0
62,R3,338.0,0.0,0.0,757.0
63,Supplier,0.0,0.0,0.0,0.0
63,W1,360.0,0.0,0.0,1085.0
63,W2,291.0,0.0,0.0,1296.0
63,R1,51.0,0.0,0.0,342.0
63,R2,83.0,0.0,0.0,277.0
63,R3,209.0,0.0,0.0,836.0
64,Supplier,0.0,0.0,0.0,0.0
64,W1,322.0,0.0,0.0,1098.0
64,W2,247.0,0.0,0.0,1290.0
64,R1,0.0,11.0,0.0,379.0
64,R2,51.0,0.0,0.0,310.0
64,R3,96.0,0.0,0.0,978.0
65,Supplier,0.0,0.0,0.0,0.0
65,W1,170.0,0.0,0.0,1226.0
65,W2,235.0,0.0,0.0,1331.0
65,R1,14.0,0.0,0.0,415.0
65,R2,4.0,0.0,0.0,348.0
65,R3,86.0,0.0,0.0,1086.0
66,Supplier,0.0,0.0,0.0,0.0
66,W1,69.0,0.0,0.0,1379.0
66,W2,233.0,0.0,0.0,1431.0
66,R1,85.0,0.0,0.0,379.0
66,R2,28.0,0.0,0.0,370.0
66,R3,110.0,0.0,0.0,1042.0
67,Supplier,0.0,0.0,0.0,0.0
67,W1,54.0,0.0,0.0,1475.0
67,W2,198.0,0.0,0.0,1446.0
67,R1,189.0,0.0,0.0,283.0
67,R2,66.0,0.0,0.0,332.0
67,R3,148.0,0.0,0.0,985.0
68,Supplier,0.0,0.0,0.0,0.0
68,W1,95.0,0.0,0.0,1442.0
68,W2,149.0,0.0,0.0,1476.0
68,R1,211.0,0.0,0.0,240.0
68,R2,123.0,0.0,0.0,295.0
68,R3,288.0,0.0,0.0,897.0
69,Supplier,0.0,0.0,0.0,0.0
69,W1,186.0,0.0,0.0,1350.0
69,W2,206.0,0.0,0.0,1471.0
69,R1,180.0,0.0,0.0,253.0
69,R2,185.0,0.0,0.0,229.0
69,R3,347.0,0.0,0.0,786.0
70,Supplier,0.0,0.0,0.0,0.0
70,W1,280.0,0.0,0.0,1234.0
70,W2,244.0,0.0,0.0,1381.0
70,R1,77.0,0.0,0.0,292.0
70,R2,167.0,0.0,0.0,213.0
70,R3,229.0,0.0,0.0,825.0
71,Supplier,0.0,0.0,0.0,0.0
71,W1,300.0,0.0,0.0,1116.0
71,W2,253.0,0.0,0.0,1293.0
71,R1,0.0,0.0,0.0,374.0
71,R2,132.0,0.0,0.0,231.0
71,R3,101.0,0.0,0.0,923.0
72,Supplier,0.0,0.0,0.0,0.0
72,W1,256.0,0.0,0.0,1148.0
72,W2,203.0,0.0,0.0,1313.0
72,R1,28.0,0.0,0.0,433.0
72,R2,98.0,0.0,0.0,286.0
72,R3,79.0,0.0,0.0,1032.0
73,Supplier,0.0,0.0,0.0,0.0
73,W1,239.0,0.0,0.0,1273.0
73,W2,142.0,0.0,0.0,1461.0
73,R1,101.0,0.0,0.0,341.0
73,R2,74.0,0.0,0.0,316.0
73,R3,40.0,0.0,0.0,1106.0
74,Supplier,0.0,0.0,0.0,0.0
74,W1,201.0,0.0,0.0,1298.0
74,W2,136.0,0.0,0.0,1502.0
74,R1,199.0,0.0,0.0,273.0
74,R2,103.0,0.0,0.0,306.0
74,R3,24.0,0.0,0.0,1093.0
75,Supplier,0.0,0.0,0.0,0.0
75,W1,213.0,0.0,0.0,1335.0
75,W2,120.0,0.0,0.0,1489.0
75,R1,181.0,0.0,0.0,262.0
75,R2,156.0,0.0,0.0,260.0
75,R3,125.0,0.0,0.0,1030.0
76,Supplier,0.0,0.0,0.0,0.0
76,W1,225.0,0.0,0.0,1301.0
76,W2,90.0,0.0,0.0,1557.0
76,R1,166.0,0.0,0.0,261.0
76,R2,167.0,0.0,0.0,228.0
76,R3,218.0,0.0,0.0,899.0
77,Supplier,0.0,0.0,0.0,0.0
77,W1,298.0,0.0,0.0,1191.0
77,W2,74.0,0.0,0.0,1535.0
77,R1,71.0,0.0,0.0,306.0
77,R2,112.0,0.0,0.0,223.0
77,R3,175.0,0.0,0.0,893.0
78,Supplier,0.0,0.0,0.0,0.0
78,W1,273.0,0.0,0.0,1106.0
78,W2,88.0,0.0,0.0,1472.0
78,R1,6.0,0.0,0.0,372.0
78,R2,60.0,0.0,0.0,297.0
78,R3,83.0,0.0,0.0,971.0
79,Supplier,0.0,0.0,0.0,0.0
79,W1,163.0,0.0,0.0,1239.0
79,W2,118.0,0.0,0.0,1428.0
79,R1,8.0,0.0,0.0,421.0
79,R2,43.0,0.0,0.0,356.0
79,R3,108.0,0.0,0.0,1034.0
80,Supplier,0.0,0.0,0.0,0.0
80,W1,159.0,0.0,0.0,1336.0
80,W2,149.0,0.0,0.0,1485.0
80,R1,90.0,0.0,0.0,369.0
80,R2,51.0,0.0,0.0,352.0
80,R3,87.0,0.0,0.0,1047.0
81,Supplier,0.0,0.0,0.0,0.0
81,W1,140.0,0.0,0.0,1389.0
81,W2,137.0,0.0,0.0,1489.0
81,R1,162.0,0.0,0.0,288.0
81,R2,113.0,0.0,0.0,284.0
81,R3,85.0,0.0,0.0,1030.0
82,Supplier,0.0,0.0,0.0,0.0
82,W1,128.0,0.0,0.0,1386.0
82,W2,135.0,0.0,0.0,1472.0
82,R1,196.0,0.0,0.0,267.0
82,R2,167.0,0.0,0.0,244.0
82,R3,161.0,0.0,0.0,983.0
83,Supplier,0.0,0.0,0.0,0.0
83,W1,180.0,0.0,0.0,1361.0
83,W2,124.0,0.0,0.0,1512.0
83,R1,130.0,0.0,0.0,263.0
83,R2,167.0,0.0,0.0,232.0
83,R3,153.0,0.0,0.0,893.0
84,Supplier,0.0,0.0,0.0,0.0
84,W1,260.0,0.0,0.0,1199.0
84,W2,53.0,0.0,0.0,1485.0
84,R1,53.0,0.0,0.0,320.0
84,R2,124.0,0.0,0.0,236.0
84,R3,29.0,0.0,0.0,989.0
85,Supplier,0.0,0.0,0.0,0.0
85,W1,258.0,0.0,0.0,1142.0
85,W2,3.0,0.0,0.0,1507.0
85,R1,0.0,47.0,0.0,410.0
85,R2,95.0,0.0,0.0,273.0
85,R3,0.0,66.0,0.0,1105.0
86,Supplier,0.0,0.0,0.0,0.0
86,W1,161.0,0.0,0.0,1237.0
86,W2,0.0,0.0,12.0,1543.0
86,R1,23.0,0.0,0.0,440.0
86,R2,93.0,0.0,0.0,316.0
86,R3,0.0,41.0,0.0,1169.0
87,Supplier,0.0,0.0,0.0,0.0
87,W1,171.0,0.0,0.0,1368.0
87,W2,0.0,0.0,14.0,1646.0
87,R1,133.0,0.0,0.0,350.0
87,R2,108.0,0.0,0.0,306.0
87,R3,3.0,0.0,0.0,1171.0
88,Supplier,0.0,0.0,0.0,0.0
88,W1,221.0,0.0,0.0,1343.0
88,W2,40.0,0.0,0.0,1640.0
88,R1,222.0,0.0,0.0,230.0
88,R2,155.0,0.0,0.0,252.0
88,R3,115.0,0.0,0.0,1043.0
89,Supplier,0.0,0.0,0.0,0.0
89,W1,206.0,0.0,0.0,1320.0
89,W2,83.0,0.0,0.0,1567.0
89,R1,236.0,0.0,0.0,241.0
89,R2,206.0,0.0,0.0,213.0
89,R3,261.0,0.0,0.0,903.0
