t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
0,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
0,W1,1736.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,34.72,0.0,0.0,0.0,34.72
0,W2,1849.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,36.980000000000004,0.0,0.0,0.0,36.980000000000004
0,R1,433.0,0.0,0.0,0.0,155.0,0.0,EOD,155,155.0,12.99,0.0,0.0,0.0,12.99
0,R2,394.0,0.0,0.0,0.0,87.0,0.0,EOD,87,87.0,11.82,0.0,0.0,0.0,11.82
0,R3,1083.0,0.0,0.0,0.0,274.0,0.0,EOD,274,274.0,32.49,0.0,0.0,0.0,32.49
1,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,0.0,0.0
1,W1,1494.0,0.0,0.0,0.0,242.0,0.0,EOD,0,0.0,29.88,0.0,17.42,5.275,52.574999999999996
1,W2,1575.0,0.0,0.0,0.0,274.0,0.0,EOD,0,0.0,31.5,0.0,17.740000000000002,5.48,54.72
1,R1,312.0,0.0,0.0,155.0,121.0,0.0,EOD,121,121.0,9.36,0.0,0.0,0.0,9.36
1,R2,304.0,0.0,0.0,87.0,90.0,0.0,EOD,90,90.0,9.12,0.0,0.0,0.0,9.12
1,R3,815.0,0.0,0.0,274.0,268.0,0.0,EOD,268,268.0,24.45,0.0,0.0,0.0,24.45
2,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,15.479999999999999,15.479999999999999
2,W1,1283.0,0.0,0.0,242.0,211.0,0.0,EOD,0,0.0,25.66,0.0,17.11,4.67,47.44
2,W2,1307.0,0.0,0.0,274.0,268.0,0.0,EOD,0,0.0,26.14,0.0,17.68,5.36,49.18
2,R1,213.0,0.0,0.0,276.0,99.0,0.0,EOD,99,99.0,6.39,0.0,0.0,0.0,6.39
2,R2,228.0,0.0,0.0,177.0,76.0,0.0,EOD,76,76.0,6.84,0.0,0.0,0.0,6.84
2,R3,662.0,0.0,0.0,542.0,153.0,0.0,EOD,153,153.0,19.86,0.0,0.0,0.0,19.86
3,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,14.37,14.37
3,W1,1108.0,0.0,0.0,453.0,175.0,0.0,EOD,0,0.0,22.16,0.0,16.75,3.88,42.79
3,W2,1154.0,0.0,0.0,542.0,153.0,0.0,EOD,0,0.0,23.080000000000002,0.0,16.53,3.06,42.67
3,R1,263.0,0.0,0.0,220.0,105.0,155.0,EOD,105,105.0,7.89,0.0,0.0,0.0,7.89
3,R2,145.0,0.0,0.0,253.0,83.0,0.0,EOD,83,83.0,4.35,0.0,0.0,0.0,4.35
3,R3,474.0,0.0,0.0,695.0,188.0,0.0,EOD,188,188.0,14.219999999999999,0.0,0.0,0.0,14.219999999999999
4,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,9.84,9.84
4,W1,920.0,0.0,0.0,628.0,188.0,0.0,EOD,0,0.0,18.400000000000002,0.0,16.88,4.175000000000001,39.455
4,W2,966.0,0.0,0.0,695.0,188.0,0.0,EOD,0,0.0,19.32,0.0,16.88,3.7600000000000002,39.96
4,R1,292.0,0.0,0.0,204.0,92.0,121.0,EOD,92,92.0,8.76,0.0,0.0,0.0,8.76
4,R2,159.0,0.0,0.0,249.0,73.0,87.0,EOD,73,73.0,4.77,0.0,0.0,0.0,4.77
4,R3,320.0,0.0,0.0,883.0,154.0,0.0,EOD,154,154.0,9.6,0.0,0.0,0.0,9.6
5,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.28,11.28
5,W1,755.0,0.0,0.0,816.0,165.0,0.0,EOD,0,0.0,15.1,0.0,16.65,3.665,35.415
5,W2,812.0,0.0,0.0,883.0,154.0,0.0,EOD,0,0.0,16.240000000000002,0.0,16.54,3.08,35.86
5,R1,278.0,0.0,0.0,197.0,113.0,99.0,EOD,113,113.0,8.34,0.0,0.0,0.0,8.34
5,R2,143.0,0.0,0.0,232.0,106.0,90.0,EOD,106,106.0,4.29,0.0,0.0,0.0,4.29
5,R3,383.0,0.0,0.0,763.0,211.0,274.0,EOD,211,211.0,11.49,0.0,0.0,0.0,11.49
6,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,9.57,9.57
6,W1,536.0,0.0,0.0,981.0,219.0,0.0,EOD,0,0.0,10.72,0.0,17.19,4.91,32.82000000000001
6,W2,601.0,0.0,0.0,1037.0,211.0,0.0,EOD,0,0.0,12.02,0.0,17.11,4.22,33.35
6,R1,273.0,0.0,0.0,205.0,110.0,105.0,EOD,110,110.0,8.19,0.0,0.0,0.0,8.19
6,R2,128.0,0.0,0.0,262.0,91.0,76.0,EOD,91,91.0,3.84,0.0,0.0,0.0,3.84
6,R3,447.0,0.0,0.0,706.0,204.0,268.0,EOD,204,204.0,13.41,0.0,0.0,0.0,13.41
7,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.899999999999999,12.899999999999999
7,W1,577.0,0.0,0.0,958.0,201.0,242.0,EOD,0,0.0,11.540000000000001,0.0,17.01,4.475,33.025000000000006
7,W2,397.0,0.0,0.0,1248.0,204.0,0.0,EOD,0,0.0,7.94,0.0,17.04,4.08,29.060000000000002
7,R1,189.0,0.0,0.0,223.0,176.0,92.0,EOD,176,176.0,5.67,0.0,0.0,0.0,5.67
7,R2,62.0,0.0,0.0,270.0,149.0,83.0,EOD,149,149.0,1.8599999999999999,0.0,0.0,0.0,1.8599999999999999
7,R3,301.0,0.0,0.0,757.0,299.0,153.0,EOD,299,299.0,9.03,0.0,0.0,0.0,9.03
8,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.149999999999999,12.149999999999999
8,W1,463.0,0.0,0.0,948.0,325.0,211.0,EOD,0,0.0,9.26,0.0,18.25,7.245,34.754999999999995
8,W2,372.0,0.0,0.0,1178.0,299.0,274.0,EOD,0,0.0,7.44,0.0,17.990000000000002,5.98,31.410000000000004
8,R1,137.0,0.0,0.0,286.0,165.0,113.0,EOD,165,165.0,4.109999999999999,0.0,0.0,0.0,4.109999999999999
8,R2,39.0,0.0,0.0,346.0,96.0,73.0,EOD,96,96.0,1.17,0.0,0.0,0.0,1.17
8,R3,213.0,0.0,0.0,868.0,276.0,188.0,EOD,276,276.0,6.39,0.0,0.0,0.0,6.39
9,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,18.72,18.72
9,W1,377.0,0.0,0.0,1098.0,261.0,175.0,EOD,0,0.0,7.54,0.0,17.61,5.700000000000001,30.85
9,W2,364.0,0.0,0.0,1209.0,276.0,268.0,EOD,0,0.0,7.28,0.0,17.76,5.5200000000000005,30.560000000000002
9,R1,152.0,0.0,0.0,341.0,95.0,110.0,EOD,95,95.0,4.56,0.0,0.0,0.0,4.56
9,R2,32.0,0.0,0.0,336.0,113.0,106.0,EOD,113,113.0,0.96,0.0,0.0,0.0,0.96
9,R3,143.0,0.0,0.0,990.0,224.0,154.0,EOD,224,224.0,4.29,0.0,0.0,0.0,4.29
10,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,16.11,16.11
10,W1,357.0,0.0,0.0,1171.0,208.0,188.0,EOD,0,0.0,7.140000000000001,0.0,17.08,4.7250000000000005,28.945
10,W2,293.0,0.0,0.0,1332.0,224.0,153.0,EOD,0,0.0,5.86,0.0,17.240000000000002,4.48,27.580000000000002
10,R1,232.0,0.0,0.0,260.0,96.0,176.0,EOD,96,96.0,6.96,0.0,0.0,0.0,6.96
10,R2,17.0,0.0,0.0,358.0,106.0,91.0,EOD,106,106.0,0.51,0.0,0.0,0.0,0.51
10,R3,170.0,0.0,0.0,1003.0,184.0,211.0,EOD,184,184.0,5.1,0.0,0.0,0.0,5.1
11,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.96,12.96
11,W1,320.0,0.0,0.0,1214.0,202.0,165.0,EOD,0,0.0,6.4,0.0,17.02,4.57,27.990000000000002
11,W2,297.0,0.0,0.0,1368.0,184.0,188.0,EOD,0,0.0,5.94,0.0,16.84,3.68,26.46
11,R1,290.0,0.0,0.0,191.0,107.0,165.0,EOD,107,107.0,8.7,0.0,0.0,0.0,8.7
11,R2,68.0,0.0,0.0,315.0,98.0,149.0,EOD,98,98.0,2.04,0.0,0.0,0.0,2.04
11,R3,188.0,0.0,0.0,983.0,186.0,204.0,EOD,186,186.0,5.64,0.0,0.0,0.0,5.64
12,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.579999999999998,11.579999999999998
12,W1,334.0,0.0,0.0,1197.0,205.0,219.0,EOD,0,0.0,6.68,0.0,17.05,4.59,28.32
12,W2,265.0,0.0,0.0,1398.0,186.0,154.0,EOD,0,0.0,5.3,0.0,16.86,3.72,25.88
12,R1,266.0,0.0,0.0,203.0,119.0,95.0,EOD,119,119.0,7.9799999999999995,0.0,0.0,0.0,7.9799999999999995
12,R2,71.0,0.0,0.0,317.0,93.0,96.0,EOD,93,93.0,2.13,0.0,0.0,0.0,2.13
12,R3,330.0,0.0,0.0,870.0,157.0,299.0,EOD,157,157.0,9.9,0.0,0.0,0.0,9.9
13,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.73,11.73
13,W1,323.0,0.0,0.0,1201.0,212.0,201.0,EOD,0,0.0,6.46,0.0,17.12,4.705,28.285000000000004
13,W2,319.0,0.0,0.0,1373.0,157.0,211.0,EOD,0,0.0,6.38,0.0,16.57,3.14,26.09
13,R1,202.0,0.0,0.0,226.0,160.0,96.0,EOD,160,160.0,6.06,0.0,0.0,0.0,6.06
13,R2,66.0,0.0,0.0,297.0,118.0,113.0,EOD,118,118.0,1.98,0.0,0.0,0.0,1.98
13,R3,355.0,0.0,0.0,751.0,251.0,276.0,EOD,251,251.0,10.65,0.0,0.0,0.0,10.65
14,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.07,11.07
14,W1,370.0,0.0,0.0,1088.0,278.0,325.0,EOD,0,0.0,7.4,0.0,17.78,6.15,31.33
14,W2,272.0,0.0,0.0,1326.0,251.0,204.0,EOD,0,0.0,5.44,0.0,17.51,5.0200000000000005,27.970000000000002
14,R1,85.0,0.0,0.0,279.0,224.0,107.0,EOD,224,224.0,2.55,0.0,0.0,0.0,2.55
14,R2,30.0,0.0,0.0,309.0,142.0,106.0,EOD,142,142.0,0.8999999999999999,0.0,0.0,0.0,0.8999999999999999
14,R3,232.0,0.0,0.0,778.0,347.0,224.0,EOD,347,347.0,6.96,0.0,0.0,0.0,6.96
15,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,15.87,15.87
15,W1,265.0,0.0,0.0,1105.0,366.0,261.0,EOD,0,0.0,5.3,0.0,18.66,8.030000000000001,31.990000000000002
15,W2,224.0,0.0,0.0,1278.0,347.0,299.0,EOD,0,0.0,4.48,0.0,18.47,6.94,29.89
15,R1,0.0,22.0,0.0,384.0,226.0,119.0,EOD,226,204.0,0.0,11.0,0.0,0.0,11.0
15,R2,0.0,27.0,0.0,353.0,155.0,98.0,EOD,155,128.0,0.0,13.5,0.0,0.0,13.5
15,R3,84.0,0.0,0.0,941.0,332.0,184.0,EOD,332,332.0,2.52,0.0,0.0,0.0,2.52
16,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,21.39,21.39
16,W1,92.0,0.0,0.0,1263.0,381.0,208.0,EOD,0,0.0,1.84,0.0,18.81,8.395,29.044999999999998
16,W2,168.0,0.0,0.0,1349.0,332.0,276.0,EOD,0,0.0,3.36,0.0,18.32,6.640000000000001,28.32
16,R1,0.0,4.0,0.0,450.0,142.0,160.0,EOD,142,138.0,0.0,2.0,0.0,0.0,2.0
16,R2,0.0,27.0,0.0,415.0,93.0,93.0,EOD,93,66.0,0.0,13.5,0.0,0.0,13.5
16,R3,53.0,0.0,0.0,1087.0,217.0,186.0,EOD,217,217.0,1.5899999999999999,0.0,0.0,0.0,1.5899999999999999
17,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,21.39,21.39
17,W1,59.0,0.0,0.0,1442.0,235.0,202.0,EOD,0,0.0,1.18,0.0,17.35,5.165,23.695
17,W2,175.0,0.0,0.0,1457.0,217.0,224.0,EOD,0,0.0,3.5,0.0,17.17,4.34,25.01
17,R1,87.0,0.0,0.0,368.0,133.0,224.0,EOD,133,133.0,2.61,0.0,0.0,0.0,2.61
17,R2,8.0,0.0,0.0,390.0,83.0,118.0,EOD,83,83.0,0.24,0.0,0.0,0.0,0.24
17,R3,0.0,36.0,0.0,1147.0,246.0,157.0,EOD,246,210.0,0.0,18.0,0.0,0.0,18.0
18,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,13.559999999999999,13.559999999999999
18,W1,48.0,0.0,0.0,1472.0,216.0,205.0,EOD,0,0.0,0.96,0.0,17.16,4.735,22.855
18,W2,113.0,0.0,0.0,1490.0,246.0,184.0,EOD,0,0.0,2.2600000000000002,0.0,17.46,4.92,24.64
18,R1,187.0,0.0,0.0,275.0,126.0,226.0,EOD,126,126.0,5.609999999999999,0.0,0.0,0.0,5.609999999999999
18,R2,73.0,0.0,0.0,331.0,77.0,142.0,EOD,77,77.0,2.19,0.0,0.0,0.0,2.19
18,R3,33.0,0.0,0.0,1142.0,182.0,251.0,EOD,182,182.0,0.99,0.0,0.0,0.0,0.99
19,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,13.86,13.86
19,W1,57.0,0.0,0.0,1476.0,203.0,212.0,EOD,0,0.0,1.1400000000000001,0.0,17.03,4.445,22.615000000000002
19,W2,117.0,0.0,0.0,1550.0,182.0,186.0,EOD,0,0.0,2.34,0.0,16.82,3.64,22.8
19,R1,194.0,0.0,0.0,259.0,135.0,142.0,EOD,135,135.0,5.819999999999999,0.0,0.0,0.0,5.819999999999999
19,R2,151.0,0.0,0.0,253.0,77.0,155.0,EOD,77,77.0,4.53,0.0,0.0,0.0,4.53
19,R3,193.0,0.0,0.0,977.0,187.0,347.0,EOD,187,187.0,5.79,0.0,0.0,0.0,5.79
20,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.55,11.55
20,W1,123.0,0.0,0.0,1401.0,212.0,278.0,EOD,0,0.0,2.46,0.0,17.12,4.625,24.205000000000002
20,W2,87.0,0.0,0.0,1575.0,187.0,157.0,EOD,0,0.0,1.74,0.0,16.87,3.74,22.35
20,R1,173.0,0.0,0.0,261.0,154.0,133.0,EOD,154,154.0,5.1899999999999995,0.0,0.0,0.0,5.1899999999999995
20,R2,157.0,0.0,0.0,237.0,87.0,93.0,EOD,87,87.0,4.71,0.0,0.0,0.0,4.71
20,R3,277.0,0.0,0.0,832.0,248.0,332.0,EOD,248,248.0,8.31,0.0,0.0,0.0,8.31
21,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.969999999999999,11.969999999999999
21,W1,248.0,0.0,0.0,1247.0,241.0,366.0,EOD,0,0.0,4.96,0.0,17.41,5.255000000000001,27.625
21,W2,90.0,0.0,0.0,1511.0,248.0,251.0,EOD,0,0.0,1.8,0.0,17.48,4.96,24.240000000000002
21,R1,95.0,0.0,0.0,289.0,204.0,126.0,EOD,204,204.0,2.85,0.0,0.0,0.0,2.85
21,R2,140.0,0.0,0.0,241.0,100.0,83.0,EOD,100,100.0,4.2,0.0,0.0,0.0,4.2
21,R3,190.0,0.0,0.0,863.0,304.0,217.0,EOD,304,304.0,5.7,0.0,0.0,0.0,5.7
22,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,14.669999999999998,14.669999999999998
22,W1,325.0,0.0,0.0,1107.0,304.0,381.0,EOD,0,0.0,6.5,0.0,18.04,6.58,31.119999999999997
22,W2,133.0,0.0,0.0,1412.0,304.0,347.0,EOD,0,0.0,2.66,0.0,18.04,6.08,26.78
22,R1,46.0,0.0,0.0,358.0,184.0,135.0,EOD,184,184.0,1.38,0.0,0.0,0.0,1.38
22,R2,109.0,0.0,0.0,264.0,108.0,77.0,EOD,108,108.0,3.27,0.0,0.0,0.0,3.27
22,R3,164.0,0.0,0.0,921.0,272.0,246.0,EOD,272,272.0,4.92,0.0,0.0,0.0,4.92
23,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,18.24,18.24
23,W1,268.0,0.0,0.0,1176.0,292.0,235.0,EOD,0,0.0,5.36,0.0,17.92,6.380000000000001,29.660000000000004
23,W2,193.0,0.0,0.0,1384.0,272.0,332.0,EOD,0,0.0,3.86,0.0,17.72,5.44,27.02
23,R1,83.0,0.0,0.0,388.0,117.0,154.0,EOD,117,117.0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
23,R2,97.0,0.0,0.0,295.0,89.0,77.0,EOD,89,89.0,2.9099999999999997,0.0,0.0,0.0,2.9099999999999997
23,R3,174.0,0.0,0.0,1011.0,172.0,182.0,EOD,172,172.0,5.22,0.0,0.0,0.0,5.22
24,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,16.92,16.92
24,W1,278.0,0.0,0.0,1252.0,206.0,216.0,EOD,0,0.0,5.5600000000000005,0.0,17.06,4.5649999999999995,27.184999999999995
24,W2,238.0,0.0,0.0,1439.0,172.0,217.0,EOD,0,0.0,4.76,0.0,16.72,3.44,24.919999999999998
24,R1,148.0,0.0,0.0,301.0,139.0,204.0,EOD,139,139.0,4.4399999999999995,0.0,0.0,0.0,4.4399999999999995
24,R2,101.0,0.0,0.0,297.0,83.0,87.0,EOD,83,83.0,3.03,0.0,0.0,0.0,3.03
24,R3,149.0,0.0,0.0,996.0,212.0,187.0,EOD,212,212.0,4.47,0.0,0.0,0.0,4.47
25,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.34,11.34
25,W1,259.0,0.0,0.0,1255.0,222.0,203.0,EOD,0,0.0,5.18,0.0,17.22,4.855,27.255
25,W2,272.0,0.0,0.0,1365.0,212.0,246.0,EOD,0,0.0,5.44,0.0,17.12,4.24,26.800000000000004
25,R1,206.0,0.0,0.0,256.0,126.0,184.0,EOD,126,126.0,6.18,0.0,0.0,0.0,6.18
25,R2,135.0,0.0,0.0,280.0,66.0,100.0,EOD,66,66.0,4.05,0.0,0.0,0.0,4.05
25,R3,192.0,0.0,0.0,960.0,205.0,248.0,EOD,205,205.0,5.76,0.0,0.0,0.0,5.76
26,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,13.02,13.02
26,W1,279.0,0.0,0.0,1265.0,192.0,212.0,EOD,0,0.0,5.58,0.0,16.92,4.17,26.67
26,W2,249.0,0.0,0.0,1395.0,205.0,182.0,EOD,0,0.0,4.98,0.0,17.05,4.1,26.130000000000003
26,R1,203.0,0.0,0.0,265.0,120.0,117.0,EOD,120,120.0,6.09,0.0,0.0,0.0,6.09
26,R2,172.0,0.0,0.0,238.0,71.0,108.0,EOD,71,71.0,5.16,0.0,0.0,0.0,5.16
26,R3,306.0,0.0,0.0,861.0,190.0,304.0,EOD,190,190.0,9.18,0.0,0.0,0.0,9.18
27,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.91,11.91
27,W1,329.0,0.0,0.0,1216.0,191.0,241.0,EOD,0,0.0,6.58,0.0,16.91,4.175,27.665000000000003
27,W2,246.0,0.0,0.0,1413.0,190.0,187.0,EOD,0,0.0,4.92,0.0,16.9,3.8000000000000003,25.62
27,R1,186.0,0.0,0.0,246.0,156.0,139.0,EOD,156,156.0,5.58,0.0,0.0,0.0,5.58
27,R2,162.0,0.0,0.0,220.0,99.0,89.0,EOD,99,99.0,4.859999999999999,0.0,0.0,0.0,4.859999999999999
27,R3,345.0,0.0,0.0,779.0,233.0,272.0,EOD,233,233.0,10.35,0.0,0.0,0.0,10.35
28,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.43,11.43
28,W1,378.0,0.0,0.0,1103.0,255.0,304.0,EOD,0,0.0,7.5600000000000005,0.0,17.55,5.595000000000001,30.705
28,W2,261.0,0.0,0.0,1355.0,233.0,248.0,EOD,0,0.0,5.22,0.0,17.33,4.66,27.209999999999997
28,R1,147.0,0.0,0.0,276.0,165.0,126.0,EOD,165,165.0,4.41,0.0,0.0,0.0,4.41
28,R2,147.0,0.0,0.0,236.0,98.0,83.0,EOD,98,98.0,4.41,0.0,0.0,0.0,4.41
28,R3,212.0,0.0,0.0,840.0,305.0,172.0,EOD,305,305.0,6.359999999999999,0.0,0.0,0.0,6.359999999999999
29,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,14.639999999999999,14.639999999999999
29,W1,407.0,0.0,0.0,1066.0,263.0,292.0,EOD,0,0.0,8.14,0.0,17.63,5.75,31.52
29,W2,260.0,0.0,0.0,1284.0,305.0,304.0,EOD,0,0.0,5.2,0.0,18.05,6.1000000000000005,29.35
29,R1,73.0,0.0,0.0,321.0,194.0,120.0,EOD,194,194.0,2.19,0.0,0.0,0.0,2.19
29,R2,136.0,0.0,0.0,268.0,77.0,66.0,EOD,77,77.0,4.08,0.0,0.0,0.0,4.08
