t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
29,R3,127.0,0.0,0.0,933.0,297.0,212.0,EOD,297,297.0,3.81,0.0,0.0,0.0,3.81
30,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,17.04,17.04
30,W1,342.0,0.0,0.0,1123.0,271.0,206.0,EOD,0,0.0,6.84,0.0,17.71,5.805,30.355
30,W2,235.0,0.0,0.0,1317.0,297.0,272.0,EOD,0,0.0,4.7,0.0,17.97,5.94,28.61
30,R1,110.0,0.0,0.0,359.0,119.0,156.0,EOD,119,119.0,3.3,0.0,0.0,0.0,3.3
30,R2,137.0,0.0,0.0,274.0,70.0,71.0,EOD,70,70.0,4.109999999999999,0.0,0.0,0.0,4.109999999999999
30,R3,164.0,0.0,0.0,1025.0,168.0,205.0,EOD,168,168.0,4.92,0.0,0.0,0.0,4.92
31,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,17.04,17.04
31,W1,375.0,0.0,0.0,1172.0,189.0,222.0,EOD,0,0.0,7.5,0.0,16.89,4.13,28.52
31,W2,239.0,0.0,0.0,1442.0,168.0,172.0,EOD,0,0.0,4.78,0.0,16.68,3.36,24.82
31,R1,152.0,0.0,0.0,313.0,123.0,165.0,EOD,123,123.0,4.56,0.0,0.0,0.0,4.56
31,R2,153.0,0.0,0.0,245.0,83.0,99.0,EOD,83,83.0,4.59,0.0,0.0,0.0,4.59
31,R3,112.0,0.0,0.0,1003.0,242.0,190.0,EOD,242,242.0,3.36,0.0,0.0,0.0,3.36
32,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,10.71,10.71
32,W1,361.0,0.0,0.0,1169.0,206.0,192.0,EOD,0,0.0,7.22,0.0,17.06,4.535,28.814999999999998
32,W2,209.0,0.0,0.0,1398.0,242.0,212.0,EOD,0,0.0,4.18,0.0,17.42,4.84,26.44
32,R1,219.0,0.0,0.0,242.0,127.0,194.0,EOD,127,127.0,6.569999999999999,0.0,0.0,0.0,6.569999999999999
32,R2,170.0,0.0,0.0,230.0,81.0,98.0,EOD,81,81.0,5.1,0.0,0.0,0.0,5.1
32,R3,137.0,0.0,0.0,1012.0,208.0,233.0,EOD,208,208.0,4.109999999999999,0.0,0.0,0.0,4.109999999999999
33,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,13.44,13.44
33,W1,344.0,0.0,0.0,1184.0,208.0,191.0,EOD,0,0.0,6.88,0.0,17.08,4.5649999999999995,28.525
33,W2,206.0,0.0,0.0,1435.0,208.0,205.0,EOD,0,0.0,4.12,0.0,17.08,4.16,25.36
33,R1,189.0,0.0,0.0,250.0,149.0,119.0,EOD,149,149.0,5.67,0.0,0.0,0.0,5.67
33,R2,145.0,0.0,0.0,234.0,102.0,77.0,EOD,102,102.0,4.35,0.0,0.0,0.0,4.35
33,R3,239.0,0.0,0.0,915.0,203.0,305.0,EOD,203,203.0,7.17,0.0,0.0,0.0,7.17
34,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.48,12.48
34,W1,348.0,0.0,0.0,1137.0,251.0,255.0,EOD,0,0.0,6.96,0.0,17.51,5.53,30.000000000000004
34,W2,193.0,0.0,0.0,1453.0,203.0,190.0,EOD,0,0.0,3.86,0.0,17.03,4.0600000000000005,24.950000000000003
34,R1,146.0,0.0,0.0,276.0,166.0,123.0,EOD,166,166.0,4.38,0.0,0.0,0.0,4.38
34,R2,123.0,0.0,0.0,266.0,92.0,70.0,EOD,92,92.0,3.69,0.0,0.0,0.0,3.69
34,R3,286.0,0.0,0.0,821.0,250.0,297.0,EOD,250,250.0,8.58,0.0,0.0,0.0,8.58
35,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,13.62,13.62
35,W1,353.0,0.0,0.0,1125.0,258.0,263.0,EOD,0,0.0,7.0600000000000005,0.0,17.58,5.620000000000001,30.26
35,W2,176.0,0.0,0.0,1423.0,250.0,233.0,EOD,0,0.0,3.52,0.0,17.5,5.0,26.02
35,R1,93.0,0.0,0.0,315.0,180.0,127.0,EOD,180,180.0,2.79,0.0,0.0,0.0,2.79
35,R2,68.0,0.0,0.0,275.0,138.0,83.0,EOD,138,138.0,2.04,0.0,0.0,0.0,2.04
35,R3,154.0,0.0,0.0,903.0,300.0,168.0,EOD,300,300.0,4.62,0.0,0.0,0.0,4.62
36,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,15.239999999999998,15.239999999999998
36,W1,306.0,0.0,0.0,1112.0,318.0,271.0,EOD,0,0.0,6.12,0.0,18.18,7.050000000000001,31.35
36,W2,181.0,0.0,0.0,1368.0,300.0,305.0,EOD,0,0.0,3.62,0.0,18.0,6.0,27.62
36,R1,63.0,0.0,0.0,346.0,179.0,149.0,EOD,179,179.0,1.89,0.0,0.0,0.0,1.89
36,R2,24.0,0.0,0.0,332.0,125.0,81.0,EOD,125,125.0,0.72,0.0,0.0,0.0,0.72
36,R3,83.0,0.0,0.0,961.0,313.0,242.0,EOD,313,313.0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
37,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,18.54,18.54
37,W1,191.0,0.0,0.0,1241.0,304.0,189.0,EOD,0,0.0,3.8200000000000003,0.0,18.04,6.705,28.564999999999998
37,W2,165.0,0.0,0.0,1371.0,313.0,297.0,EOD,0,0.0,3.3000000000000003,0.0,18.13,6.26,27.689999999999998
37,R1,129.0,0.0,0.0,359.0,100.0,166.0,EOD,100,100.0,3.8699999999999997,0.0,0.0,0.0,3.8699999999999997
37,R2,41.0,0.0,0.0,355.0,85.0,102.0,EOD,85,85.0,1.23,0.0,0.0,0.0,1.23
37,R3,66.0,0.0,0.0,1066.0,225.0,208.0,EOD,225,225.0,1.98,0.0,0.0,0.0,1.98
38,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,18.509999999999998,18.509999999999998
38,W1,212.0,0.0,0.0,1339.0,185.0,206.0,EOD,0,0.0,4.24,0.0,16.85,4.125,25.215000000000003
38,W2,108.0,0.0,0.0,1516.0,225.0,168.0,EOD,0,0.0,2.16,0.0,17.25,4.5,23.91
38,R1,192.0,0.0,0.0,279.0,117.0,180.0,EOD,117,117.0,5.76,0.0,0.0,0.0,5.76
38,R2,25.0,0.0,0.0,348.0,108.0,92.0,EOD,108,108.0,0.75,0.0,0.0,0.0,0.75
38,R3,63.0,0.0,0.0,1088.0,206.0,203.0,EOD,206,206.0,1.89,0.0,0.0,0.0,1.89
39,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.3,12.3
39,W1,195.0,0.0,0.0,1316.0,225.0,208.0,EOD,0,0.0,3.9,0.0,17.25,5.04,26.189999999999998
39,W2,144.0,0.0,0.0,1499.0,206.0,242.0,EOD,0,0.0,2.88,0.0,17.06,4.12,24.06
39,R1,235.0,0.0,0.0,217.0,136.0,179.0,EOD,136,136.0,7.05,0.0,0.0,0.0,7.05
39,R2,79.0,0.0,0.0,318.0,84.0,138.0,EOD,84,84.0,2.37,0.0,0.0,0.0,2.37
39,R3,117.0,0.0,0.0,1044.0,196.0,250.0,EOD,196,196.0,3.51,0.0,0.0,0.0,3.51
40,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.93,12.93
40,W1,226.0,0.0,0.0,1290.0,220.0,251.0,EOD,0,0.0,4.5200000000000005,0.0,17.2,4.82,26.54
40,W2,156.0,0.0,0.0,1497.0,196.0,208.0,EOD,0,0.0,3.12,0.0,16.96,3.92,24.0
40,R1,212.0,0.0,0.0,253.0,123.0,100.0,EOD,123,123.0,6.359999999999999,0.0,0.0,0.0,6.359999999999999
40,R2,113.0,0.0,0.0,277.0,91.0,125.0,EOD,91,91.0,3.3899999999999997,0.0,0.0,0.0,3.3899999999999997
40,R3,191.0,0.0,0.0,940.0,226.0,300.0,EOD,226,226.0,5.7299999999999995,0.0,0.0,0.0,5.7299999999999995
41,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.48,12.48
41,W1,270.0,0.0,0.0,1252.0,214.0,258.0,EOD,0,0.0,5.4,0.0,17.14,4.734999999999999,27.275
41,W2,133.0,0.0,0.0,1490.0,226.0,203.0,EOD,0,0.0,2.66,0.0,17.26,4.5200000000000005,24.44
41,R1,178.0,0.0,0.0,259.0,151.0,117.0,EOD,151,151.0,5.34,0.0,0.0,0.0,5.34
41,R2,116.0,0.0,0.0,283.0,82.0,85.0,EOD,82,82.0,3.48,0.0,0.0,0.0,3.48
41,R3,270.0,0.0,0.0,853.0,234.0,313.0,EOD,234,234.0,8.1,0.0,0.0,0.0,8.1
42,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,13.2,13.2
42,W1,355.0,0.0,0.0,1148.0,233.0,318.0,EOD,0,0.0,7.1000000000000005,0.0,17.33,5.07,29.5
42,W2,149.0,0.0,0.0,1466.0,234.0,250.0,EOD,0,0.0,2.98,0.0,17.34,4.68,25.0
42,R1,134.0,0.0,0.0,274.0,180.0,136.0,EOD,180,180.0,4.02,0.0,0.0,0.0,4.02
42,R2,124.0,0.0,0.0,257.0,100.0,108.0,EOD,100,100.0,3.7199999999999998,0.0,0.0,0.0,3.7199999999999998
42,R3,150.0,0.0,0.0,862.0,345.0,225.0,EOD,345,345.0,4.5,0.0,0.0,0.0,4.5
43,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,14.009999999999998,14.009999999999998
43,W1,379.0,0.0,0.0,1077.0,280.0,304.0,EOD,0,0.0,7.58,0.0,17.8,6.1,31.480000000000004
43,W2,104.0,0.0,0.0,1400.0,345.0,300.0,EOD,0,0.0,2.08,0.0,18.45,6.9,27.43
43,R1,81.0,0.0,0.0,331.0,176.0,123.0,EOD,176,176.0,2.4299999999999997,0.0,0.0,0.0,2.4299999999999997
43,R2,124.0,0.0,0.0,273.0,84.0,84.0,EOD,84,84.0,3.7199999999999998,0.0,0.0,0.0,3.7199999999999998
43,R3,60.0,0.0,0.0,1001.0,296.0,206.0,EOD,296,296.0,1.7999999999999998,0.0,0.0,0.0,1.7999999999999998
44,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,18.75,18.75
44,W1,304.0,0.0,0.0,1172.0,260.0,185.0,EOD,0,0.0,6.08,0.0,17.6,5.62,29.3
44,W2,121.0,0.0,0.0,1432.0,296.0,313.0,EOD,0,0.0,2.42,0.0,17.96,5.92,26.300000000000004
44,R1,113.0,0.0,0.0,356.0,119.0,151.0,EOD,119,119.0,3.3899999999999997,0.0,0.0,0.0,3.3899999999999997
44,R2,121.0,0.0,0.0,266.0,94.0,91.0,EOD,94,94.0,3.63,0.0,0.0,0.0,3.63
44,R3,56.0,0.0,0.0,1101.0,200.0,196.0,EOD,200,200.0,1.68,0.0,0.0,0.0,1.68
45,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,16.68,16.68
45,W1,316.0,0.0,0.0,1207.0,213.0,225.0,EOD,0,0.0,6.32,0.0,17.13,4.73,28.18
45,W2,146.0,0.0,0.0,1503.0,200.0,225.0,EOD,0,0.0,2.92,0.0,17.0,4.0,23.92
45,R1,177.0,0.0,0.0,295.0,116.0,180.0,EOD,116,116.0,5.31,0.0,0.0,0.0,5.31
45,R2,126.0,0.0,0.0,278.0,77.0,82.0,EOD,77,77.0,3.78,0.0,0.0,0.0,3.78
45,R3,25.0,0.0,0.0,1075.0,257.0,226.0,EOD,257,257.0,0.75,0.0,0.0,0.0,0.75
46,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.39,12.39
46,W1,343.0,0.0,0.0,1200.0,193.0,220.0,EOD,0,0.0,6.86,0.0,16.93,4.245,28.035
46,W2,95.0,0.0,0.0,1497.0,257.0,206.0,EOD,0,0.0,1.9000000000000001,0.0,17.57,5.14,24.61
46,R1,234.0,0.0,0.0,235.0,119.0,176.0,EOD,119,119.0,7.02,0.0,0.0,0.0,7.02
46,R2,159.0,0.0,0.0,255.0,67.0,100.0,EOD,67,67.0,4.77,0.0,0.0,0.0,4.77
46,R3,50.0,0.0,0.0,1098.0,209.0,234.0,EOD,209,209.0,1.5,0.0,0.0,0.0,1.5
47,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,13.5,13.5
47,W1,371.0,0.0,0.0,1179.0,186.0,214.0,EOD,0,0.0,7.42,0.0,16.86,4.055,28.335
47,W2,82.0,0.0,0.0,1558.0,209.0,196.0,EOD,0,0.0,1.6400000000000001,0.0,17.09,4.18,22.91
47,R1,219.0,0.0,0.0,235.0,134.0,119.0,EOD,134,134.0,6.569999999999999,0.0,0.0,0.0,6.569999999999999
47,R2,146.0,0.0,0.0,238.0,97.0,84.0,EOD,97,97.0,4.38,0.0,0.0,0.0,4.38
47,R3,166.0,0.0,0.0,962.0,229.0,345.0,EOD,229,229.0,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
48,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.85,11.85
48,W1,373.0,0.0,0.0,1132.0,231.0,233.0,EOD,0,0.0,7.46,0.0,17.31,5.105,29.875
48,W2,79.0,0.0,0.0,1541.0,229.0,226.0,EOD,0,0.0,1.58,0.0,17.29,4.58,23.449999999999996
48,R1,214.0,0.0,0.0,253.0,121.0,116.0,EOD,121,121.0,6.42,0.0,0.0,0.0,6.42
48,R2,156.0,0.0,0.0,241.0,84.0,94.0,EOD,84,84.0,4.68,0.0,0.0,0.0,4.68
48,R3,234.0,0.0,0.0,895.0,228.0,296.0,EOD,228,228.0,7.02,0.0,0.0,0.0,7.02
49,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,13.8,13.8
49,W1,448.0,0.0,0.0,1083.0,205.0,280.0,EOD,0,0.0,8.96,0.0,17.05,4.52,30.53
49,W2,85.0,0.0,0.0,1536.0,228.0,234.0,EOD,0,0.0,1.7,0.0,17.28,4.5600000000000005,23.54
49,R1,167.0,0.0,0.0,255.0,166.0,119.0,EOD,166,166.0,5.01,0.0,0.0,0.0,5.01
49,R2,152.0,0.0,0.0,248.0,81.0,77.0,EOD,81,81.0,4.56,0.0,0.0,0.0,4.56
49,R3,141.0,0.0,0.0,923.0,293.0,200.0,EOD,293,293.0,4.2299999999999995,0.0,0.0,0.0,4.2299999999999995
50,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.989999999999998,12.989999999999998
50,W1,461.0,0.0,0.0,1028.0,247.0,260.0,EOD,0,0.0,9.22,0.0,17.47,5.345000000000001,32.035
50,W2,137.0,0.0,0.0,1419.0,293.0,345.0,EOD,0,0.0,2.74,0.0,17.93,5.86,26.53
50,R1,103.0,0.0,0.0,287.0,198.0,134.0,EOD,198,198.0,3.09,0.0,0.0,0.0,3.09
50,R2,121.0,0.0,0.0,262.0,98.0,67.0,EOD,98,98.0,3.63,0.0,0.0,0.0,3.63
50,R3,54.0,0.0,0.0,959.0,344.0,257.0,EOD,344,344.0,1.6199999999999999,0.0,0.0,0.0,1.6199999999999999
51,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,16.2,16.2
51,W1,378.0,0.0,0.0,1062.0,296.0,213.0,EOD,0,0.0,7.5600000000000005,0.0,17.96,6.41,31.930000000000003
51,W2,89.0,0.0,0.0,1416.0,344.0,296.0,EOD,0,0.0,1.78,0.0,18.44,6.88,27.1
51,R1,82.0,0.0,0.0,364.0,142.0,121.0,EOD,142,142.0,2.46,0.0,0.0,0.0,2.46
51,R2,149.0,0.0,0.0,263.0,69.0,97.0,EOD,69,69.0,4.47,0.0,0.0,0.0,4.47
51,R3,56.0,0.0,0.0,1094.0,207.0,209.0,EOD,207,207.0,1.68,0.0,0.0,0.0,1.68
52,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,19.2,19.2
52,W1,360.0,0.0,0.0,1165.0,211.0,193.0,EOD,0,0.0,7.2,0.0,17.11,4.5649999999999995,28.875
52,W2,82.0,0.0,0.0,1560.0,207.0,200.0,EOD,0,0.0,1.6400000000000001,0.0,17.07,4.14,22.85
52,R1,134.0,0.0,0.0,340.0,114.0,166.0,EOD,114,114.0,4.02,0.0,0.0,0.0,4.02
52,R2,156.0,0.0,0.0,248.0,77.0,84.0,EOD,77,77.0,4.68,0.0,0.0,0.0,4.68
52,R3,71.0,0.0,0.0,1072.0,214.0,229.0,EOD,214,214.0,2.13,0.0,0.0,0.0,2.13
53,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.54,12.54
53,W1,355.0,0.0,0.0,1190.0,191.0,186.0,EOD,0,0.0,7.1000000000000005,0.0,16.91,4.205,28.215000000000003
53,W2,125.0,0.0,0.0,1510.0,214.0,257.0,EOD,0,0.0,2.5,0.0,17.14,4.28,23.92
53,R1,222.0,0.0,0.0,256.0,110.0,198.0,EOD,110,110.0,6.66,0.0,0.0,0.0,6.66
53,R2,177.0,0.0,0.0,244.0,60.0,81.0,EOD,60,60.0,5.31,0.0,0.0,0.0,5.31
53,R3,75.0,0.0,0.0,1058.0,224.0,228.0,EOD,224,224.0,2.25,0.0,0.0,0.0,2.25
54,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.149999999999999,12.149999999999999
54,W1,416.0,0.0,0.0,1150.0,170.0,231.0,EOD,0,0.0,8.32,0.0,16.7,3.7,28.72
54,W2,110.0,0.0,0.0,1515.0,224.0,209.0,EOD,0,0.0,2.2,0.0,17.240000000000002,4.48,23.92
54,R1,252.0,0.0,0.0,224.0,112.0,142.0,EOD,112,112.0,7.56,0.0,0.0,0.0,7.56
54,R2,210.0,0.0,0.0,206.0,65.0,98.0,EOD,65,65.0,6.3,0.0,0.0,0.0,6.3
54,R3,160.0,0.0,0.0,989.0,208.0,293.0,EOD,208,208.0,4.8,0.0,0.0,0.0,4.8
55,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.82,11.82
55,W1,444.0,0.0,0.0,1115.0,177.0,205.0,EOD,0,0.0,8.88,0.0,16.77,3.865,29.515
55,W2,131.0,0.0,0.0,1510.0,208.0,229.0,EOD,0,0.0,2.62,0.0,17.08,4.16,23.86
55,R1,231.0,0.0,0.0,222.0,135.0,114.0,EOD,135,135.0,6.93,0.0,0.0,0.0,6.93
55,R2,214.0,0.0,0.0,202.0,65.0,69.0,EOD,65,65.0,6.42,0.0,0.0,0.0,6.42
55,R3,283.0,0.0,0.0,853.0,221.0,344.0,EOD,221,221.0,8.49,0.0,0.0,0.0,8.49
56,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.55,11.55
56,W1,491.0,0.0,0.0,1045.0,200.0,247.0,EOD,0,0.0,9.82,0.0,17.0,4.325,31.145
56,W2,138.0,0.0,0.0,1490.0,221.0,228.0,EOD,0,0.0,2.7600000000000002,0.0,17.21,4.42,24.39
56,R1,156.0,0.0,0.0,247.0,185.0,110.0,EOD,185,185.0,4.68,0.0,0.0,0.0,4.68
56,R2,201.0,0.0,0.0,190.0,90.0,77.0,EOD,90,90.0,6.029999999999999,0.0,0.0,0.0,6.029999999999999
56,R3,222.0,0.0,0.0,867.0,268.0,207.0,EOD,268,268.0,6.66,0.0,0.0,0.0,6.66
57,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.629999999999999,12.629999999999999
57,W1,512.0,0.0,0.0,949.0,275.0,296.0,EOD,0,0.0,10.24,0.0,17.75,5.95,33.940000000000005
57,W2,163.0,0.0,0.0,1418.0,268.0,293.0,EOD,0,0.0,3.2600000000000002,0.0,17.68,5.36,26.3
57,R1,73.0,0.0,0.0,320.0,195.0,112.0,EOD,195,195.0,2.19,0.0,0.0,0.0,2.19
57,R2,178.0,0.0,0.0,220.0,83.0,60.0,EOD,83,83.0,5.34,0.0,0.0,0.0,5.34
57,R3,165.0,0.0,0.0,921.0,271.0,214.0,EOD,271,271.0,4.95,0.0,0.0,0.0,4.95
58,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,16.29,16.29
58,W1,445.0,0.0,0.0,1013.0,278.0,211.0,EOD,0,0.0,8.9,0.0,17.78,5.975,32.655
58,W2,236.0,0.0,0.0,1342.0,271.0,344.0,EOD,0,0.0,4.72,0.0,17.71,5.42,27.85
58,R1,104.0,0.0,0.0,380.0,104.0,135.0,EOD,104,104.0,3.12,0.0,0.0,0.0,3.12
58,R2,159.0,0.0,0.0,238.0,84.0,65.0,EOD,84,84.0,4.77,0.0,0.0,0.0,4.77
58,R3,206.0,0.0,0.0,968.0,183.0,224.0,EOD,183,183.0,6.18,0.0,0.0,0.0,6.18
59,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,16.47,16.47
59,W1,448.0,0.0,0.0,1100.0,188.0,191.0,EOD,0,0.0,8.96,0.0,16.88,4.18,30.02
59,W2,260.0,0.0,0.0,1406.0,183.0,207.0,EOD,0,0.0,5.2,0.0,16.83,3.66,25.689999999999998
59,R1,171.0,0.0,0.0,299.0,118.0,185.0,EOD,118,118.0,5.13,0.0,0.0,0.0,5.13
59,R2,155.0,0.0,0.0,257.0,69.0,65.0,EOD,69,69.0,4.6499999999999995,0.0,0.0,0.0,4.6499999999999995
59,R3,244.0,0.0,0.0,943.0,170.0,208.0,EOD,170,170.0,7.319999999999999,0.0,0.0,0.0,7.319999999999999
