t,node_id,on_hand,backlog_external,backlog_children,pipeline_in,orders_to_parent,received,phase,demand,fulfilled_external,holding_cost,backlog_cost,ordering_cost,transport_cost,total_cost
60,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.129999999999999,11.129999999999999
60,W1,431.0,0.0,0.0,1118.0,187.0,170.0,EOD,0,0.0,8.620000000000001,0.0,16.87,4.085,29.575000000000003
60,W2,304.0,0.0,0.0,1375.0,170.0,214.0,EOD,0,0.0,6.08,0.0,16.7,3.4,26.18
60,R1,262.0,0.0,0.0,222.0,104.0,195.0,EOD,104,104.0,7.859999999999999,0.0,0.0,0.0,7.859999999999999
60,R2,157.0,0.0,0.0,236.0,88.0,90.0,EOD,88,88.0,4.71,0.0,0.0,0.0,4.71
60,R3,290.0,0.0,0.0,892.0,175.0,221.0,EOD,175,175.0,8.7,0.0,0.0,0.0,8.7
61,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,10.709999999999999,10.709999999999999
61,W1,416.0,0.0,0.0,1128.0,192.0,177.0,EOD,0,0.0,8.32,0.0,16.92,4.28,29.520000000000003
61,W2,353.0,0.0,0.0,1321.0,175.0,224.0,EOD,0,0.0,7.0600000000000005,0.0,16.75,3.5,27.310000000000002
61,R1,208.0,0.0,0.0,222.0,158.0,104.0,EOD,158,158.0,6.24,0.0,0.0,0.0,6.24
61,R2,158.0,0.0,0.0,241.0,82.0,83.0,EOD,82,82.0,4.74,0.0,0.0,0.0,4.74
61,R3,329.0,0.0,0.0,799.0,229.0,268.0,EOD,229,229.0,9.87,0.0,0.0,0.0,9.87
62,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.01,11.01
62,W1,376.0,0.0,0.0,1120.0,240.0,200.0,EOD,0,0.0,7.5200000000000005,0.0,17.4,5.210000000000001,30.13
62,W2,332.0,0.0,0.0,1288.0,229.0,208.0,EOD,0,0.0,6.640000000000001,0.0,17.29,4.58,28.509999999999998
62,R1,142.0,0.0,0.0,262.0,184.0,118.0,EOD,184,184.0,4.26,0.0,0.0,0.0,4.26
62,R2,135.0,0.0,0.0,239.0,107.0,84.0,EOD,107,107.0,4.05,0.0,0.0,0.0,4.05
62,R3,338.0,0.0,0.0,757.0,262.0,271.0,EOD,262,262.0,10.139999999999999,0.0,0.0,0.0,10.139999999999999
63,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,14.07,14.07
63,W1,360.0,0.0,0.0,1085.0,291.0,275.0,EOD,0,0.0,7.2,0.0,17.91,6.355,31.465
63,W2,291.0,0.0,0.0,1296.0,262.0,221.0,EOD,0,0.0,5.82,0.0,17.62,5.24,28.68
63,R1,51.0,0.0,0.0,342.0,195.0,104.0,EOD,195,195.0,1.53,0.0,0.0,0.0,1.53
63,R2,83.0,0.0,0.0,277.0,121.0,69.0,EOD,121,121.0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
63,R3,209.0,0.0,0.0,836.0,312.0,183.0,EOD,312,312.0,6.27,0.0,0.0,0.0,6.27
64,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,16.59,16.59
64,W1,322.0,0.0,0.0,1098.0,316.0,278.0,EOD,0,0.0,6.44,0.0,18.16,6.925000000000001,31.525000000000002
64,W2,247.0,0.0,0.0,1290.0,312.0,268.0,EOD,0,0.0,4.94,0.0,18.12,6.24,29.300000000000004
64,R1,0.0,11.0,0.0,379.0,220.0,158.0,EOD,220,209.0,0.0,5.5,0.0,0.0,5.5
64,R2,51.0,0.0,0.0,310.0,120.0,88.0,EOD,120,120.0,1.53,0.0,0.0,0.0,1.53
64,R3,96.0,0.0,0.0,978.0,283.0,170.0,EOD,283,283.0,2.88,0.0,0.0,0.0,2.88
65,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,18.84,18.84
65,W1,170.0,0.0,0.0,1226.0,340.0,188.0,EOD,0,0.0,3.4,0.0,18.4,7.4,29.199999999999996
65,W2,235.0,0.0,0.0,1331.0,283.0,271.0,EOD,0,0.0,4.7,0.0,17.83,5.66,28.189999999999998
65,R1,14.0,0.0,0.0,415.0,159.0,184.0,EOD,159,159.0,0.42,0.0,0.0,0.0,0.42
65,R2,4.0,0.0,0.0,348.0,129.0,82.0,EOD,129,129.0,0.12,0.0,0.0,0.0,0.12
65,R3,86.0,0.0,0.0,1086.0,185.0,175.0,EOD,185,185.0,2.58,0.0,0.0,0.0,2.58
66,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,18.689999999999998,18.689999999999998
66,W1,69.0,0.0,0.0,1379.0,288.0,187.0,EOD,0,0.0,1.3800000000000001,0.0,17.88,6.405,25.665
66,W2,233.0,0.0,0.0,1431.0,185.0,183.0,EOD,0,0.0,4.66,0.0,16.85,3.7,25.21
66,R1,85.0,0.0,0.0,379.0,124.0,195.0,EOD,124,124.0,2.55,0.0,0.0,0.0,2.55
66,R2,28.0,0.0,0.0,370.0,83.0,107.0,EOD,83,83.0,0.84,0.0,0.0,0.0,0.84
66,R3,110.0,0.0,0.0,1042.0,205.0,229.0,EOD,205,205.0,3.3,0.0,0.0,0.0,3.3
67,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,14.190000000000001,14.190000000000001
67,W1,54.0,0.0,0.0,1475.0,207.0,192.0,EOD,0,0.0,1.08,0.0,17.07,4.555,22.705
67,W2,198.0,0.0,0.0,1446.0,205.0,170.0,EOD,0,0.0,3.96,0.0,17.05,4.1,25.11
67,R1,189.0,0.0,0.0,283.0,116.0,220.0,EOD,116,116.0,5.67,0.0,0.0,0.0,5.67
67,R2,66.0,0.0,0.0,332.0,83.0,121.0,EOD,83,83.0,1.98,0.0,0.0,0.0,1.98
67,R3,148.0,0.0,0.0,985.0,224.0,262.0,EOD,224,224.0,4.4399999999999995,0.0,0.0,0.0,4.4399999999999995
68,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.36,12.36
68,W1,95.0,0.0,0.0,1442.0,199.0,240.0,EOD,0,0.0,1.9000000000000001,0.0,16.99,4.395,23.284999999999997
68,W2,149.0,0.0,0.0,1476.0,224.0,175.0,EOD,0,0.0,2.98,0.0,17.240000000000002,4.48,24.700000000000003
68,R1,211.0,0.0,0.0,240.0,137.0,159.0,EOD,137,137.0,6.33,0.0,0.0,0.0,6.33
68,R2,123.0,0.0,0.0,295.0,63.0,120.0,EOD,63,63.0,3.69,0.0,0.0,0.0,3.69
68,R3,288.0,0.0,0.0,897.0,172.0,312.0,EOD,172,172.0,8.64,0.0,0.0,0.0,8.64
69,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.69,12.69
69,W1,186.0,0.0,0.0,1350.0,200.0,291.0,EOD,0,0.0,3.72,0.0,17.0,4.315,25.035
69,W2,206.0,0.0,0.0,1471.0,172.0,229.0,EOD,0,0.0,4.12,0.0,16.72,3.44,24.28
69,R1,180.0,0.0,0.0,253.0,155.0,124.0,EOD,155,155.0,5.3999999999999995,0.0,0.0,0.0,5.3999999999999995
69,R2,185.0,0.0,0.0,229.0,67.0,129.0,EOD,67,67.0,5.55,0.0,0.0,0.0,5.55
69,R3,347.0,0.0,0.0,786.0,224.0,283.0,EOD,224,224.0,10.41,0.0,0.0,0.0,10.41
70,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,11.16,11.16
70,W1,280.0,0.0,0.0,1234.0,222.0,316.0,EOD,0,0.0,5.6000000000000005,0.0,17.22,4.775,27.595
70,W2,244.0,0.0,0.0,1381.0,224.0,262.0,EOD,0,0.0,4.88,0.0,17.240000000000002,4.48,26.6
70,R1,77.0,0.0,0.0,292.0,219.0,116.0,EOD,219,219.0,2.31,0.0,0.0,0.0,2.31
70,R2,167.0,0.0,0.0,213.0,101.0,83.0,EOD,101,101.0,5.01,0.0,0.0,0.0,5.01
70,R3,229.0,0.0,0.0,825.0,303.0,185.0,EOD,303,303.0,6.87,0.0,0.0,0.0,6.87
71,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,13.379999999999999,13.379999999999999
71,W1,300.0,0.0,0.0,1116.0,320.0,340.0,EOD,0,0.0,6.0,0.0,18.2,6.905,31.105
71,W2,253.0,0.0,0.0,1293.0,303.0,312.0,EOD,0,0.0,5.0600000000000005,0.0,18.03,6.0600000000000005,29.150000000000006
71,R1,0.0,0.0,0.0,374.0,214.0,137.0,EOD,214,214.0,0.0,0.0,0.0,0.0,0.0
71,R2,132.0,0.0,0.0,231.0,118.0,83.0,EOD,118,118.0,3.96,0.0,0.0,0.0,3.96
71,R3,101.0,0.0,0.0,923.0,333.0,205.0,EOD,333,333.0,3.03,0.0,0.0,0.0,3.03
72,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,18.689999999999998,18.689999999999998
72,W1,256.0,0.0,0.0,1148.0,332.0,288.0,EOD,0,0.0,5.12,0.0,18.32,7.23,30.67
72,W2,203.0,0.0,0.0,1313.0,333.0,283.0,EOD,0,0.0,4.0600000000000005,0.0,18.33,6.66,29.05
72,R1,28.0,0.0,0.0,433.0,127.0,155.0,EOD,127,127.0,0.84,0.0,0.0,0.0,0.84
72,R2,98.0,0.0,0.0,286.0,97.0,63.0,EOD,97,97.0,2.94,0.0,0.0,0.0,2.94
72,R3,79.0,0.0,0.0,1032.0,246.0,224.0,EOD,246,246.0,2.37,0.0,0.0,0.0,2.37
73,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,19.95,19.95
73,W1,239.0,0.0,0.0,1273.0,224.0,207.0,EOD,0,0.0,4.78,0.0,17.240000000000002,4.965,26.985000000000003
73,W2,142.0,0.0,0.0,1461.0,246.0,185.0,EOD,0,0.0,2.84,0.0,17.46,4.92,25.22
73,R1,101.0,0.0,0.0,341.0,146.0,219.0,EOD,146,146.0,3.03,0.0,0.0,0.0,3.03
73,R2,74.0,0.0,0.0,316.0,91.0,67.0,EOD,91,91.0,2.2199999999999998,0.0,0.0,0.0,2.2199999999999998
73,R3,40.0,0.0,0.0,1106.0,211.0,172.0,EOD,211,211.0,1.2,0.0,0.0,0.0,1.2
74,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,14.1,14.1
74,W1,201.0,0.0,0.0,1298.0,237.0,199.0,EOD,0,0.0,4.0200000000000005,0.0,17.37,5.195,26.585
74,W2,136.0,0.0,0.0,1502.0,211.0,205.0,EOD,0,0.0,2.72,0.0,17.11,4.22,24.049999999999997
74,R1,199.0,0.0,0.0,273.0,116.0,214.0,EOD,116,116.0,5.97,0.0,0.0,0.0,5.97
74,R2,103.0,0.0,0.0,306.0,72.0,101.0,EOD,72,72.0,3.09,0.0,0.0,0.0,3.09
74,R3,24.0,0.0,0.0,1093.0,240.0,224.0,EOD,240,240.0,0.72,0.0,0.0,0.0,0.72
75,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,13.44,13.44
75,W1,213.0,0.0,0.0,1335.0,188.0,200.0,EOD,0,0.0,4.26,0.0,16.88,4.12,25.26
75,W2,120.0,0.0,0.0,1489.0,240.0,224.0,EOD,0,0.0,2.4,0.0,17.4,4.8,24.599999999999998
75,R1,181.0,0.0,0.0,262.0,145.0,127.0,EOD,145,145.0,5.43,0.0,0.0,0.0,5.43
75,R2,156.0,0.0,0.0,260.0,65.0,118.0,EOD,65,65.0,4.68,0.0,0.0,0.0,4.68
75,R3,125.0,0.0,0.0,1030.0,202.0,303.0,EOD,202,202.0,3.75,0.0,0.0,0.0,3.75
76,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.84,12.84
76,W1,225.0,0.0,0.0,1301.0,210.0,222.0,EOD,0,0.0,4.5,0.0,17.1,4.525,26.125
76,W2,90.0,0.0,0.0,1557.0,202.0,172.0,EOD,0,0.0,1.8,0.0,17.02,4.04,22.86
76,R1,166.0,0.0,0.0,261.0,161.0,146.0,EOD,161,161.0,4.9799999999999995,0.0,0.0,0.0,4.9799999999999995
76,R2,167.0,0.0,0.0,228.0,86.0,97.0,EOD,86,86.0,5.01,0.0,0.0,0.0,5.01
76,R3,218.0,0.0,0.0,899.0,240.0,333.0,EOD,240,240.0,6.54,0.0,0.0,0.0,6.54
77,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.36,12.36
77,W1,298.0,0.0,0.0,1191.0,247.0,320.0,EOD,0,0.0,5.96,0.0,17.47,5.37,28.8
77,W2,74.0,0.0,0.0,1535.0,240.0,224.0,EOD,0,0.0,1.48,0.0,17.4,4.8,23.68
77,R1,71.0,0.0,0.0,306.0,211.0,116.0,EOD,211,211.0,2.13,0.0,0.0,0.0,2.13
77,R2,112.0,0.0,0.0,223.0,146.0,91.0,EOD,146,146.0,3.36,0.0,0.0,0.0,3.36
77,R3,175.0,0.0,0.0,893.0,289.0,246.0,EOD,289,289.0,5.25,0.0,0.0,0.0,5.25
78,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,14.61,14.61
78,W1,273.0,0.0,0.0,1106.0,357.0,332.0,EOD,0,0.0,5.46,0.0,18.57,7.87,31.900000000000002
78,W2,88.0,0.0,0.0,1472.0,289.0,303.0,EOD,0,0.0,1.76,0.0,17.89,5.78,25.430000000000003
78,R1,6.0,0.0,0.0,372.0,210.0,145.0,EOD,210,210.0,0.18,0.0,0.0,0.0,0.18
78,R2,60.0,0.0,0.0,297.0,124.0,72.0,EOD,124,124.0,1.7999999999999998,0.0,0.0,0.0,1.7999999999999998
78,R3,83.0,0.0,0.0,971.0,303.0,211.0,EOD,303,303.0,2.4899999999999998,0.0,0.0,0.0,2.4899999999999998
79,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,19.38,19.38
79,W1,163.0,0.0,0.0,1239.0,334.0,224.0,EOD,0,0.0,3.2600000000000002,0.0,18.34,7.300000000000001,28.900000000000002
79,W2,118.0,0.0,0.0,1428.0,303.0,333.0,EOD,0,0.0,2.36,0.0,18.03,6.0600000000000005,26.450000000000003
79,R1,8.0,0.0,0.0,421.0,159.0,161.0,EOD,159,159.0,0.24,0.0,0.0,0.0,0.24
79,R2,43.0,0.0,0.0,356.0,82.0,65.0,EOD,82,82.0,1.29,0.0,0.0,0.0,1.29
79,R3,108.0,0.0,0.0,1034.0,215.0,240.0,EOD,215,215.0,3.2399999999999998,0.0,0.0,0.0,3.2399999999999998
80,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,19.11,19.11
80,W1,159.0,0.0,0.0,1336.0,241.0,237.0,EOD,0,0.0,3.18,0.0,17.41,5.23,25.82
80,W2,149.0,0.0,0.0,1485.0,215.0,246.0,EOD,0,0.0,2.98,0.0,17.15,4.3,24.43
80,R1,90.0,0.0,0.0,369.0,129.0,211.0,EOD,129,129.0,2.6999999999999997,0.0,0.0,0.0,2.6999999999999997
80,R2,51.0,0.0,0.0,352.0,78.0,86.0,EOD,78,78.0,1.53,0.0,0.0,0.0,1.53
80,R3,87.0,0.0,0.0,1047.0,223.0,202.0,EOD,223,223.0,2.61,0.0,0.0,0.0,2.61
81,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,13.68,13.68
81,W1,140.0,0.0,0.0,1389.0,207.0,188.0,EOD,0,0.0,2.8000000000000003,0.0,17.07,4.53,24.400000000000002
81,W2,137.0,0.0,0.0,1489.0,223.0,211.0,EOD,0,0.0,2.74,0.0,17.23,4.46,24.43
81,R1,162.0,0.0,0.0,288.0,138.0,210.0,EOD,138,138.0,4.859999999999999,0.0,0.0,0.0,4.859999999999999
81,R2,113.0,0.0,0.0,284.0,84.0,146.0,EOD,84,84.0,3.3899999999999997,0.0,0.0,0.0,3.3899999999999997
81,R3,85.0,0.0,0.0,1030.0,242.0,240.0,EOD,242,242.0,2.55,0.0,0.0,0.0,2.55
82,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.899999999999999,12.899999999999999
82,W1,128.0,0.0,0.0,1386.0,222.0,210.0,EOD,0,0.0,2.56,0.0,17.22,4.86,24.639999999999997
82,W2,135.0,0.0,0.0,1472.0,242.0,240.0,EOD,0,0.0,2.7,0.0,17.42,4.84,24.96
82,R1,196.0,0.0,0.0,267.0,125.0,159.0,EOD,125,125.0,5.88,0.0,0.0,0.0,5.88
82,R2,167.0,0.0,0.0,244.0,70.0,124.0,EOD,70,70.0,5.01,0.0,0.0,0.0,5.01
82,R3,161.0,0.0,0.0,983.0,213.0,289.0,EOD,213,213.0,4.83,0.0,0.0,0.0,4.83
83,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,13.92,13.92
83,W1,180.0,0.0,0.0,1361.0,195.0,247.0,EOD,0,0.0,3.6,0.0,16.95,4.25,24.8
83,W2,124.0,0.0,0.0,1512.0,213.0,202.0,EOD,0,0.0,2.48,0.0,17.13,4.26,23.869999999999997
83,R1,130.0,0.0,0.0,263.0,195.0,129.0,EOD,195,195.0,3.9,0.0,0.0,0.0,3.9
83,R2,167.0,0.0,0.0,232.0,82.0,82.0,EOD,82,82.0,5.01,0.0,0.0,0.0,5.01
83,R3,153.0,0.0,0.0,893.0,311.0,303.0,EOD,311,311.0,4.59,0.0,0.0,0.0,4.59
84,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.239999999999998,12.239999999999998
84,W1,260.0,0.0,0.0,1199.0,277.0,357.0,EOD,0,0.0,5.2,0.0,17.77,5.95,28.919999999999998
84,W2,53.0,0.0,0.0,1485.0,311.0,240.0,EOD,0,0.0,1.06,0.0,18.11,6.22,25.389999999999997
84,R1,53.0,0.0,0.0,320.0,215.0,138.0,EOD,215,215.0,1.5899999999999999,0.0,0.0,0.0,1.5899999999999999
84,R2,124.0,0.0,0.0,236.0,121.0,78.0,EOD,121,121.0,3.7199999999999998,0.0,0.0,0.0,3.7199999999999998
84,R3,29.0,0.0,0.0,989.0,339.0,215.0,EOD,339,339.0,0.87,0.0,0.0,0.0,0.87
85,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,17.64,17.64
85,W1,258.0,0.0,0.0,1142.0,336.0,334.0,EOD,0,0.0,5.16,0.0,18.36,7.325,30.845
85,W2,3.0,0.0,0.0,1507.0,339.0,289.0,EOD,0,0.0,0.06,0.0,18.39,6.78,25.23
85,R1,0.0,47.0,0.0,410.0,225.0,125.0,EOD,225,178.0,0.0,23.5,0.0,0.0,23.5
85,R2,95.0,0.0,0.0,273.0,113.0,84.0,EOD,113,113.0,2.85,0.0,0.0,0.0,2.85
85,R3,0.0,66.0,0.0,1105.0,318.0,223.0,EOD,318,252.0,0.0,33.0,0.0,0.0,33.0
86,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,20.25,20.25
86,W1,161.0,0.0,0.0,1237.0,338.0,241.0,EOD,0,0.0,3.22,0.0,18.38,7.325,28.924999999999997
86,W2,0.0,0.0,12.0,1543.0,318.0,303.0,EOD,0,0.0,0.0,0.0,18.18,6.12,24.3
86,R1,23.0,0.0,0.0,440.0,125.0,195.0,EOD,125,125.0,0.69,0.0,0.0,0.0,0.69
86,R2,93.0,0.0,0.0,316.0,72.0,70.0,EOD,72,72.0,2.79,0.0,0.0,0.0,2.79
86,R3,0.0,41.0,0.0,1169.0,217.0,242.0,EOD,217,176.0,0.0,20.5,0.0,0.0,20.5
87,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,19.68,19.68
87,W1,171.0,0.0,0.0,1368.0,197.0,207.0,EOD,0,0.0,3.42,0.0,16.97,4.3,24.69
87,W2,0.0,0.0,14.0,1646.0,217.0,215.0,EOD,0,0.0,0.0,0.0,17.17,4.3,21.470000000000002
87,R1,133.0,0.0,0.0,350.0,105.0,215.0,EOD,105,105.0,3.9899999999999998,0.0,0.0,0.0,3.9899999999999998
87,R2,108.0,0.0,0.0,306.0,67.0,82.0,EOD,67,67.0,3.2399999999999998,0.0,0.0,0.0,3.2399999999999998
87,R3,3.0,0.0,0.0,1171.0,169.0,213.0,EOD,169,169.0,0.09,0.0,0.0,0.0,0.09
88,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,12.42,12.42
88,W1,221.0,0.0,0.0,1343.0,172.0,222.0,EOD,0,0.0,4.42,0.0,16.72,3.7750000000000004,24.915
88,W2,40.0,0.0,0.0,1640.0,169.0,223.0,EOD,0,0.0,0.8,0.0,16.69,3.66,21.150000000000002
88,R1,222.0,0.0,0.0,230.0,136.0,225.0,EOD,136,136.0,6.66,0.0,0.0,0.0,6.66
88,R2,155.0,0.0,0.0,252.0,74.0,121.0,EOD,74,74.0,4.6499999999999995,0.0,0.0,0.0,4.6499999999999995
88,R3,115.0,0.0,0.0,1043.0,199.0,311.0,EOD,199,199.0,3.4499999999999997,0.0,0.0,0.0,3.4499999999999997
89,Supplier,0.0,0.0,0.0,0.0,0.0,0.0,EOD,0,0.0,0.0,0.0,0.0,10.23,10.23
89,W1,206.0,0.0,0.0,1320.0,210.0,195.0,EOD,0,0.0,4.12,0.0,17.1,4.57,25.790000000000003
89,W2,83.0,0.0,0.0,1567.0,199.0,242.0,EOD,0,0.0,1.6600000000000001,0.0,16.99,3.98,22.63
89,R1,236.0,0.0,0.0,241.0,111.0,125.0,EOD,111,111.0,7.08,0.0,0.0,0.0,7.08
89,R2,206.0,0.0,0.0,213.0,62.0,113.0,EOD,62,62.0,6.18,0.0,0.0,0.0,6.18
89,R3,261.0,0.0,0.0,903.0,193.0,339.0,EOD,193,193.0,7.83,0.0,0.0,0.0,7.83
