t_ship,parent,child,lead_time,qty
1,Supplier,WH,2,10
1,WH,R2,2,16
1,WH,R1,1,10
2,Supplier,WH,2,26
2,WH,R2,2,6
2,WH,R1,1,8
3,Supplier,WH,2,14
3,WH,R2,2,6
3,WH,R1,1,8
4,Supplier,WH,2,14
4,WH,R2,2,6
4,WH,R1,1,8
5,Supplier,WH,2,14
5,WH,R2,2,6
5,WH,R1,1,8
6,Supplier,WH,2,14
6,WH,R2,2,6
6,WH,R1,1,8
7,Supplier,WH,2,14
7,WH,R2,2,6
7,WH,R1,1,8
8,Supplier,WH,2,14
8,WH,R2,2,6
8,WH,R1,1,8
9,Supplier,WH,2,14
9,WH,R2,2,6
9,WH,R1,1,8
10,Supplier,WH,2,14
10,WH,R2,2,6
10,WH,R1,1,8
11,Supplier,WH,2,14
11,WH,R2,2,6
11,WH,R1,1,8
12,Supplier,WH,2,14
12,WH,R2,2,6
12,WH,R1,1,8
13,Supplier,WH,2,14
13,WH,R2,2,6
13,WH,R1,1,8
14,Supplier,WH,2,14
14,WH,R2,2,6
14,WH,R1,1,8
15,Supplier,WH,2,14
15,WH,R2,2,6
15,WH,R1,1,8
16,Supplier,WH,2,14
16,WH,R2,2,6
16,WH,R1,1,8
17,Supplier,WH,2,14
17,WH,R2,2,6
17,WH,R1,1,8
18,Supplier,WH,2,14
18,WH,R2,2,6
18,WH,R1,1,8
19,Supplier,WH,2,14
19,WH,R2,2,6
19,WH,R1,1,8
20,Supplier,WH,2,14
20,WH,R2,2,6
20,WH,R1,1,8
21,Supplier,WH,2,14
21,WH,R2,2,6
21,WH,R1,1,8
22,Supplier,WH,2,14
22,WH,R2,2,6
22,WH,R1,1,8
23,Supplier,WH,2,14
23,WH,R2,2,6
23,WH,R1,1,8
